OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
139,B0FFKI4NJU,[],周医堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,东江湾路225号附近,13523001.13,3667635.733,090000,310000,上海市,21,上海市,310109,虹口区,
140,B00155G6W0,[],口腔诊所,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,西江湾路169号(近同心路),13522974.52,3667560.587,090202|090300,310000,上海市,21,上海市,310109,虹口区,
141,B0FFK9T2Z7,[],片仔癀体验馆(鲁迅公园店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,甜爱路24-50号114室,13523537.46,3667665.557,090000,310000,上海市,21,上海市,310109,虹口区,
142,B0FFKBOBHY,[],长寿和庭养护院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,四达路与山阴路交叉口北100米,13523652.01,3667668.292,090000,310000,上海市,21,上海市,310109,虹口区,
143,B0G0AZSV92,[],海阳九峰护理院,体育休闲服务;度假疗养场所;疗养院,练塘镇老朱枫公路钟联村500号,13474724.76,3633065.379,080402,310000,上海市,21,上海市,310118,青浦区,
144,B0G0ZAYQIX,[],海阳养老,体育休闲服务;度假疗养场所;疗养院,[],13474723.98,3633135.12,080402,310000,上海市,21,上海市,310118,青浦区,
145,B0FFLAART7,[],光明村卫生室,医疗保健服务;诊所;诊所,[],13542977.19,3670530.718,090300,310000,上海市,21,上海市,310115,浦东新区,
146,B0FFK4879B,[],复美大药房(凤溪店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,华新镇凤霞路526号,13495666.07,3657032.906,090000,310000,上海市,21,上海市,310118,青浦区,
147,B00156F5SN,[],春申复地社区卫生服务站,医疗保健服务;综合医院;卫生院,腾冲路225号,13513706.4,3645906.026,090102,310000,上海市,21,上海市,310112,闵行区,
148,B0G3V7FPV8,[],敦灸堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13513312.99,3645948.669,090000,310000,上海市,21,上海市,310112,闵行区,
149,B001556RN9,[],大方脉中医,医疗保健服务;诊所;诊所,莘庄镇都市路4448号,13513485.65,3645508.73,090300,310000,上海市,21,上海市,310112,闵行区,
150,B0FFIEKQ3T,[],优倍视眼视光中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,莘庄镇都市路4576号,13513436.45,3645753.919,090000,310000,上海市,21,上海市,310112,闵行区,
151,B0FFHGJSZW,[],于宁口腔诊所,医疗保健服务;诊所;诊所,莘庄镇名都路80号,13513155.14,3646613.286,090300,310000,上海市,21,上海市,310112,闵行区,
152,B0G3D13Z4Y,[],珍奥之家,医疗保健服务;医疗保健服务场所;医疗保健服务场所,腾冲路294号,13513593.41,3645955.819,090000,310000,上海市,21,上海市,310112,闵行区,
153,B0FFLCL088,[],国医整脊馆(莘庄店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,莘庄南广场名都路步行街36弄45号2楼,13513126.98,3646698.836,090000,310000,上海市,21,上海市,310112,闵行区,
154,B0FFLFBOQH,[],爱昔·six营养空间,医疗保健服务;医疗保健服务场所;医疗保健服务场所,腾冲路73号,13513623.13,3645725.447,090000,310000,上海市,21,上海市,310112,闵行区,
155,B0G0P7GC9J,[],舒乐妮悬葫养生(普洱店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,芒市路,13513014.1,3645550.201,090000,310000,上海市,21,上海市,310112,闵行区,
156,B0FFHF4DQ0,[],上海娄氏中医医院,医疗保健服务;综合医院;综合医院,新晨路145-147号,13529208.86,3713219.609,090100,310000,上海市,21,上海市,310151,崇明区,
157,B0FFKQ2DKV,[],视立明视力管理中心,医疗保健服务;专科医院;眼科医院,秀洲街622号,13488275.24,3620131.388,090203,310000,上海市,21,上海市,310116,金山区,
158,B0G2FD10ML,[],权健自然医学,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13488642.7,3620124.253,090000,310000,上海市,21,上海市,310116,金山区,
159,B00156E43D,[],上海市普陀区老年医院,医疗保健服务;综合医院;综合医院,曹杨路1261号,13515019.07,3665011.611,090100,310000,上海市,21,上海市,310107,普陀区,
160,B0FFH0M4SG,[],上海白斑病治疗中心,医疗保健服务;专科医院;专科医院,铜川路735号,13515070.06,3665448.47,090200,310000,上海市,21,上海市,310107,普陀区,
161,B00155FNE3,[],石泉路街道社区卫生服务中心铜川路社区卫生服务站,医疗保健服务;综合医院;卫生院,铜川路358号,13515742.43,3665612.67,090102,310000,上海市,21,上海市,310107,普陀区,
162,B0FFH62PBY,[],上海市普陀区中医医院,医疗保健服务;综合医院;综合医院,曹杨路1261号(近北石路),13515050.36,3664998.85,090100,310000,上海市,21,上海市,310107,普陀区,
163,B0HARL42QQ,[],三早益身健康风险评估中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,礼泉路689弄12号,13515030.1,3665695.488,090000,310000,上海市,21,上海市,310107,普陀区,
164,B0FFF001A8,[],卫生室,医疗保健服务;诊所;诊所,川南奉公路与新村河北路交叉口东北150米,13556224.32,3634631.089,090300,310000,上海市,21,上海市,310115,浦东新区,
165,B0FFLEZTT3,[],白鹤镇社区卫生服务中心赵屯卫生服务分中心门诊部,医疗保健服务;综合医院;卫生院,白鹤镇新赵路1号社区卫生服务中心,13479194.35,3666501.683,090102,310000,上海市,21,上海市,310118,青浦区,
166,B0FFGQ4FLK,[],白鹤镇社区卫生服务中心赵屯卫生服务分中心,医疗保健服务;综合医院;卫生院,赵屯村新赵路1号罗浦,13479202.47,3666514.055,090102,310000,上海市,21,上海市,310118,青浦区,
167,B0HDACXRAH,[],正毅齿科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,永和东路439、443号二层A区，447、451号二层,13520601.3,3670607.316,090000,310000,上海市,21,上海市,310106,静安区,
168,B0FFMCZ1AZ,B0FFG95R0X,上海泰康拜博荣尔口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,寿阳路99弄17、18、29号2层S202室,13520676.33,3671303.62,090000,310000,上海市,21,上海市,310106,静安区,
169,B0FFJNKB5F,[],摩尔齿科,医疗保健服务;诊所;诊所,胜辛路426号万达3层3006号,13498017.47,3675733.664,090300,310000,上海市,21,上海市,310114,嘉定区,
170,B0G21H8TY3,[],润芝堂(华东尚格店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,双单路1355号华东尚格建材家居精品馆1F-5/6/7-2号,13498052.2,3675421.284,090000,310000,上海市,21,上海市,310114,嘉定区,
171,B0FFJNK97E,B0FFIZY1AQ,美丽妈妈,医疗保健服务;医疗保健服务场所;医疗保健服务场所,中信泰富万达广场3层,13498013.02,3675740.31,090000,310000,上海市,21,上海市,310114,嘉定区,
172,B0FFJGF5HY,[],上海宝隆晟星中医诊所,医疗保健服务;诊所;诊所,平型关路1949号,13520955.97,3671358.205,090300,310000,上海市,21,上海市,310106,静安区,
173,B0H6UCURAQ,[],上海赢洲家园护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,堡镇中路366号附近,13538910.24,3703174.663,090000,310000,上海市,21,上海市,310151,崇明区,
174,B00155QEKT,[],崇明区堡镇社区卫生服务中心,医疗保健服务;综合医院;卫生院,堡镇达山路377号,13539155.03,3702783.214,090102,310000,上海市,21,上海市,310151,崇明区,
175,B0G0F58OCF,[],吴泾社区卫生服务中心塘湾社区卫生服务站,医疗保健服务;综合医院;卫生院,吴泾镇北吴路448号,13519002.2,3640052.925,090102,310000,上海市,21,上海市,310112,闵行区,
176,B00155805P,[],吴泾社区卫生服务中心,医疗保健服务;综合医院;卫生院,吴泾镇北吴路448号,13519026.47,3640039.41,090102,310000,上海市,21,上海市,310112,闵行区,
177,B0FFKAN43M,[],金色阳光养老院,体育休闲服务;度假疗养场所;疗养院,东环龙路299号,13528167.69,3658909.446,080402,310000,上海市,21,上海市,310115,浦东新区,
178,B0GKH7333C,[],苗丝汇养发馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,堡镇石岛路617弄28号,13539313.77,3702928.325,090000,310000,上海市,21,上海市,310151,崇明区,
179,B0FFMFE45L,[],中医诊所,医疗保健服务;诊所;诊所,塘川路,13519032.48,3639872.432,090300,310000,上海市,21,上海市,310112,闵行区,
180,B0FFHIVTNQ,[],清·调·补理疗养生中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,堡镇工农路219号,13538429.9,3702878.822,090000,310000,上海市,21,上海市,310151,崇明区,
181,B0G1ZX5PUI,[],颈肩腰腿痛调理,医疗保健服务;医疗保健服务场所;医疗保健服务场所,北吴路462号附近,13518974.7,3639996.269,090000,310000,上海市,21,上海市,310112,闵行区,
182,B0G0KPQ527,[],堡镇社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,达山路377号,13539118.74,3702809.467,090300,310000,上海市,21,上海市,310151,崇明区,
183,B0FFF3VORO,[],金色阳光,体育休闲服务;度假疗养场所;疗养院,东环龙路299号,13528152.77,3658877.691,080402,310000,上海市,21,上海市,310115,浦东新区,
184,B0FFL6OSJH,[],滋补堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,陈家镇安寓路120号106室,13564258.02,3700744.15,090000,310000,上海市,21,上海市,310151,崇明区,
185,B0FFG4J9FS,[],上海市第三康复医院,医疗保健服务;专科医院;专科医院,交城路100号(近原平路),13517775.01,3670912.408,090200,310000,上海市,21,上海市,310106,静安区,
186,B0FFIK50LT,[],上海爱以德高平护理院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,彭浦镇高平路847号,13517199.82,3670709.186,090000,310000,上海市,21,上海市,310106,静安区,
187,B0FFHO21X9,[],健康生活馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,彭浦新村街道交城路385号,13517102.2,3670921.788,090000,310000,上海市,21,上海市,310106,静安区,
188,B0FFHO1PL5,[],彭浦镇第二社区卫生服务中心,医疗保健服务;综合医院;卫生院,高平路1111号宝华寺西边,13517242.9,3671395.204,090102,310000,上海市,21,上海市,310106,静安区,
189,B0G1PPK0OB,[],彭博镇第二社区卫生服务中心,医疗保健服务;综合医院;卫生院,高平路979号附近,13517237.56,3671357.815,090102,310000,上海市,21,上海市,310106,静安区,
190,B0FFLALVVU,[],美康保健养生馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,汶水路602号附近,13517623.84,3670321.12,090000,310000,上海市,21,上海市,310106,静安区,
191,B0GUVUV7QN,[],益丰大药房连锁(高平路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,高平路777号1层,13517251.81,3670547.653,090000,310000,上海市,21,上海市,310106,静安区,
192,B0FFKX2VZL,[],承和堂体验馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,交城路383号,13517102.2,3670921.788,090000,310000,上海市,21,上海市,310106,静安区,
193,B0FFL51RWM,[],新叶卫生室,医疗保健服务;医疗保健服务场所;医疗保健服务场所,居新路,13511291.88,3627269.882,090000,310000,上海市,21,上海市,310120,奉贤区,
194,B0FFJ252MD,B0FFFCPJQ7,茂菊口腔优新门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦东南路4200弄1号2楼(近云台路地铁站6号出口处),13525436.46,3656592.442,090000,310000,上海市,21,上海市,310115,浦东新区,
195,B0GKVO694R,[],口腔正畸,医疗保健服务;诊所;诊所,浦东南路4200弄附近,13525404.4,3656575.916,090300,310000,上海市,21,上海市,310115,浦东新区,
196,B0FFKIVQM6,[],上海乾圣太和堂国医馆,医疗保健服务;诊所;诊所,齐河路217号,13525666.9,3656071.973,090300,310000,上海市,21,上海市,310115,浦东新区,
197,B00155LXQ7,[],周家渡上南五村社区卫生服务站,医疗保健服务;综合医院;卫生院,浦东南路4807-1号,13525195.79,3656128.573,090102,310000,上海市,21,上海市,310115,浦东新区,
198,B00156ZG80,[],合庆镇直属村卫生室,医疗保健服务;诊所;诊所,凌行路288,13553445.23,3661284.161,090300,310000,上海市,21,上海市,310115,浦东新区,
199,B0H6Z7T17X,[],社区卫生,医疗保健服务;诊所;诊所,新巷路,13503674.84,3613408.94,090300,310000,上海市,21,上海市,310116,金山区,
200,B00156D2AP,[],金山区亭林镇新巷村卫生室,医疗保健服务;诊所;诊所,松金公路4498号,13503674.73,3613420.999,090300,310000,上海市,21,上海市,310116,金山区,
201,B0015187C8,[],世纪养老院,体育休闲服务;度假疗养场所;疗养院,政修路270号,13525645.86,3670471.837,080402,310000,上海市,21,上海市,310110,杨浦区,
202,B0FFHBYNB7,[],南联上海休养所,体育休闲服务;度假疗养场所;疗养院,曲阳路街道运光路80号,13524925.17,3670566.672,080402,310000,上海市,21,上海市,310109,虹口区,
203,B0FFJT3CS2,[],新成路街道社区卫生服务站,医疗保健服务;综合医院;卫生院,迎园路414附近,13499642.18,3683006.137,090102,310000,上海市,21,上海市,310114,嘉定区,
204,B0FFJVAIFJ,[],新成路街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,墅沟路400号-420号,13499809.27,3682117.101,090102,310000,上海市,21,上海市,310114,嘉定区,
205,B0FFF5VOV4,[],上海市嘉定区迎园医院,医疗保健服务;综合医院;卫生院,墅沟路400、420号,13499821.96,3682130.401,090102,310000,上海市,21,上海市,310114,嘉定区,
206,B0FFGBBXKC,B0FFK4CVDS,上海市嘉定区迎园医院3栋,医疗保健服务;综合医院;综合医院,墅沟路400、420号,13499876.06,3682141.745,090100,310000,上海市,21,上海市,310114,嘉定区,
207,B0FFGBBXAI,B0FFK4CVDS,上海市嘉定区迎园医院1栋,医疗保健服务;综合医院;综合医院,墅沟路400号,13499791.46,3682119.578,090100,310000,上海市,21,上海市,310114,嘉定区,
208,B0FFGBBR99,B0FFK4CVDS,上海市嘉定区迎园医院2栋,医疗保健服务;综合医院;综合医院,墅沟路400号,13499730.34,3682104.583,090100,310000,上海市,21,上海市,310114,嘉定区,
209,B0FFLFL5BX,[],安宁疗护门诊,医疗保健服务;诊所;诊所,墅沟路420号,13499879.07,3682130.922,090300,310000,上海市,21,上海市,310114,嘉定区,
210,B0GUOC613T,[],光脚板专业修脚(仓场路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,新成路街道仓场路2718号,13499368.22,3682395.488,090000,310000,上海市,21,上海市,310114,嘉定区,
211,B0FFM7KZ9U,[],上海中医药大学协爱吾安中医门诊部,医疗保健服务;诊所;诊所,墅沟路536号,13499633.27,3682028.175,090300,310000,上海市,21,上海市,310114,嘉定区,
212,B00156GAER,[],祝桥镇社区老年服务中心,体育休闲服务;度假疗养场所;疗养院|生活服务;生活服务场所;生活服务场所,千汇路1209号附近,13554550.74,3648533.883,080402|070000,310000,上海市,21,上海市,310115,浦东新区,
213,B0FFLC01BK,[],嘉定区医疗急救中心马陆北分站,医疗保健服务;急救中心;急救中心,[],13501555.87,3681927.645,090400,310000,上海市,21,上海市,310114,嘉定区,
214,B0FFMDZU00,[],成人用品24小时无人售货(华亭店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浏翔公路7030号附近,13501271.01,3693485.664,090000,310000,上海市,21,上海市,310114,嘉定区,
215,B0FFLFBHT0,[],海军特色医学中心,医疗保健服务;综合医院;综合医院,五角场镇盘山路8号,13528130.06,3672219.623,090100,310000,上海市,21,上海市,310110,杨浦区,
216,B0FFFEW4PL,[],政旦东路社区卫生服务站,医疗保健服务;综合医院;卫生院,政旦东路4-2号,13527439.55,3672047.647,090102,310000,上海市,21,上海市,310110,杨浦区,
217,B0FFHNWXMF,[],上海急救,医疗保健服务;急救中心;急救中心,政通路115-3号附近,13527131.97,3672249.588,090400,310000,上海市,21,上海市,310110,杨浦区,
