OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
12316,BX10017000,BV10039950,浦东大道地铁站4号口,交通设施服务;地铁站;出入口,4号线,13527443.55,3663949.542,150501,310000,上海市,21,上海市,310115,浦东新区,
12317,BV10761747,[],新杨公路两港大道(公交站),交通设施服务;公交车站;公交车站相关,635路,13554578.24,3617472.454,150700,310000,上海市,21,上海市,310120,奉贤区,
12318,BV10382353,[],平宇路正琅路(公交站),交通设施服务;公交车站;公交车站相关,635路,13553932.7,3617653.14,150700,310000,上海市,21,上海市,310120,奉贤区,
12319,BV10382357,[],新杨公路平达路(公交站),交通设施服务;公交车站;公交车站相关,南五线;江平专线,13554449.66,3616940.398,150700,310000,上海市,21,上海市,310120,奉贤区,
12320,BV11015137,[],栖枫路朱吕公路(公交站),交通设施服务;公交车站;公交车站相关,吕巷2路,13488024.21,3610953.293,150700,310000,上海市,21,上海市,310116,金山区,
12321,BV11011162,[],马新村(公交站),交通设施服务;公交车站;公交车站相关,吕巷2路,13488046.58,3611185.094,150700,310000,上海市,21,上海市,310116,金山区,
12322,BV11369906,[],吕青公路曹靴(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路;吕巷3路A线;吕巷3路B线,13487302.3,3611223.857,150700,310000,上海市,21,上海市,310116,金山区,
12323,BV10483606,[],文武港桥(公交站),交通设施服务;公交车站;公交车站相关,江平专线,13537904.36,3630871.769,150700,310000,上海市,21,上海市,310120,奉贤区,
12324,BV10386201,[],航塘港桥(公交站),交通设施服务;公交车站;公交车站相关,江平专线,13537299,3630800.092,150700,310000,上海市,21,上海市,310120,奉贤区,
12325,BV11526316,[],大叶公路泰恒路(公交站),交通设施服务;公交车站;公交车站相关,莘团线,13538203.47,3630885.273,150700,310000,上海市,21,上海市,310120,奉贤区,
12326,BV10039905,[],虹桥火车站(地铁站),交通设施服务;地铁站;地铁站,(在建)机场联络线(在建);10号线;17号线;2号线,13505159.28,3657967.757,150500,310000,上海市,21,上海市,310112,闵行区,
12327,BV10342666,[],虹桥西交通中心(公交站),交通设施服务;公交车站;公交车站相关,173路;189路区间;320路;莘虹快线;虹桥枢纽10路;虹桥枢纽10路(九亭区间);虹桥枢纽10路九亭区间;虹桥枢纽1路;虹桥枢纽5路;虹桥枢纽5路B线;虹桥枢纽6路;虹桥枢纽7路;虹桥枢纽7路B线;虹桥枢纽8路;虹练定班线,13505365.67,3657854.41,150700,310000,上海市,21,上海市,310112,闵行区,
12328,BV10405860,[],虹桥火车站(公交站),交通设施服务;公交车站;公交车站相关,,13505684.04,3657869.245,150700,310000,上海市,21,上海市,310112,闵行区,
12329,BV11297706,[],虹桥高铁站(公交站),交通设施服务;公交车站;公交车站相关,闵虹1线;闵虹2线,13505088.37,3657848.814,150700,310000,上海市,21,上海市,310112,闵行区,
12330,BV11072621,[],建虹路申贵路(公交站),交通设施服务;公交车站;公交车站相关,189路区间;闵行23路,13504953.79,3657814.199,150700,310000,上海市,21,上海市,310112,闵行区,
12331,BV11098362,[],虹桥长途西站(公交站),交通设施服务;公交车站;公交车站相关,南浔客运站-虹桥长途西站;虹桥长途西站-南浔客运站,13505032.49,3658031.132,150700,310000,上海市,21,上海市,310112,闵行区,
12332,BV11490298,[],虹桥火车站(下客站)(公交站),交通设施服务;公交车站;公交车站相关,虹桥枢纽4路,13505711.65,3657871.457,150700,310000,上海市,21,上海市,310112,闵行区,
12333,BV10696003,[],申虹路舟虹路(公交站),交通设施服务;公交车站;公交车站相关,173路;虹桥商务区1路;闵行28路,13504919.73,3657850.506,150700,310000,上海市,21,上海市,310112,闵行区,
12334,BV10553990,[],上海长途客运虹桥站(公交站),交通设施服务;公交车站;公交车站相关,(停运)周虹快线;机场大巴张家港线;机场大巴无锡线,13505083.59,3657978.167,150700,310000,上海市,21,上海市,310112,闵行区,
12335,BV11273724,[],上海虹桥长途西站(公交站),交通设施服务;公交车站;公交车站相关,上海虹桥-嵊泗水陆联运专线;上海虹桥-嵊泗水陆联运专线(途经上海长途客运东站),13505043.18,3658042.194,150700,310000,上海市,21,上海市,310112,闵行区,
12336,BV11125165,[],虹桥枢纽西交通中心(公交站),交通设施服务;公交车站;公交车站相关,嘉虹1线;嘉虹2线;嘉虹3线;嘉虹4线;花博定制5线;莘虹快线;虹南快线;闵虹2线,13504965.14,3657856.102,150700,310000,上海市,21,上海市,310112,闵行区,
12337,BV10338456,[],虹桥东交通中心(公交站),交通设施服务;公交车站;公交车站相关,316路/316路(夜宵线);71路T2线;941路;941路跨线定班;机场一线;虹桥商务区1路;虹桥枢纽4路;虹桥枢纽9路;闵行18路,13505875.07,3658087.871,150700,310000,上海市,21,上海市,310112,闵行区,
12338,BV11536865,[],上海虹桥客运西站(上客站)(公交站),交通设施服务;公交车站;公交车站相关,机场大巴昆山线,13504990.41,3658017.989,150700,310000,上海市,21,上海市,310112,闵行区,
12339,BV11538152,[],上海虹桥长途西站(下客站)(公交站),交通设施服务;公交车站;公交车站相关,机场大巴昆山线,13504936.65,3658027.619,150700,310000,上海市,21,上海市,310112,闵行区,
12340,BV11087220,[],申长路建虹路(公交站),交通设施服务;公交车站;公交车站相关,虹桥商务区2路;闵行23路,13504891.67,3657150.149,150700,310000,上海市,21,上海市,310112,闵行区,
12341,BV11540142,[],上海虹桥国际机场2号航站楼(公交站),交通设施服务;公交车站;公交车站相关,机场大巴浦东机场线,13505872.29,3658142.919,150700,310000,上海市,21,上海市,310112,闵行区,
12342,BV10323245,[],新建河口(公交站),交通设施服务;公交车站;公交车站相关,南建专线;崇明乡村6路;崇明乡村6路区间,13493855.9,3730913.857,150700,310000,上海市,21,上海市,310151,崇明区,
12343,BV10599627,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,南建专线;崇明乡村6路;崇明乡村6路区间,13493798.02,3730416.002,150700,310000,上海市,21,上海市,310151,崇明区,
12344,BV10599631,[],大同路口(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南建专线,13493796.35,3730387.987,150700,310000,上海市,21,上海市,310151,崇明区,
12345,BV10032731,[],九亭大街涞亭南路(公交站),交通设施服务;公交车站;公交车站相关,1841路;759路;92路;松江40路(地铁1号口方向);松江40路(地铁4号口方向),13507097.25,3649947.444,150700,310000,上海市,21,上海市,310117,松江区,
12346,BV10032722,[],涞亭南路淀浦河路(公交站),交通设施服务;公交车站;公交车站相关,1841路;748路(71路支线3);759路;松江40路(地铁1号口方向);松江40路(地铁4号口方向),13507538.85,3649418.023,150700,310000,上海市,21,上海市,310117,松江区,
12347,BV10032721,[],涞亭南路九亭大街(公交站),交通设施服务;公交车站;公交车站相关,1841路;92路,13507122.74,3650310.289,150700,310000,上海市,21,上海市,310117,松江区,
12348,BX10019653,BV10039904,虹桥2号航站楼地铁站入口,交通设施服务;地铁站;出入口,10号线;2号线,13505938.63,3657956.695,150501,310000,上海市,21,上海市,310112,闵行区,
12349,BX10021555,BV10039904,虹桥2号航站楼地铁站入口,交通设施服务;地铁站;出入口,10号线;2号线,13505934.51,3658045.187,150501,310000,上海市,21,上海市,310112,闵行区,
12350,BV10947183,[],光泰路光青路(公交站),交通设施服务;公交车站;公交车站相关,金汇1线,13534872.57,3629655.53,150700,310000,上海市,21,上海市,310120,奉贤区,
12351,BX10026266,BV10039905,虹桥火车站地铁站A出口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505255.24,3657989.229,150501,310000,上海市,21,上海市,310112,闵行区,
12352,BX10026265,BV10039905,虹桥火车站地铁站南1入口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505201.92,3657933.401,150501,310000,上海市,21,上海市,310112,闵行区,
12353,BX10026264,BV10039905,虹桥火车站地铁站南2入口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505157.28,3657946.154,150501,310000,上海市,21,上海市,310112,闵行区,
12354,BX10026263,BV10039905,虹桥火车站地铁站北2入口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505155.72,3657987.277,150501,310000,上海市,21,上海市,310112,闵行区,
12355,BX10026262,BV10039905,虹桥火车站地铁站北1入口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505210.71,3658006.276,150501,310000,上海市,21,上海市,310112,闵行区,
12356,BX10024716,BV10039905,虹桥火车站地铁站D出口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505067.33,3657942.901,150501,310000,上海市,21,上海市,310112,闵行区,
12357,BX10024712,BV10039905,虹桥火车站地铁站B出口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505257.02,3657961.77,150501,310000,上海市,21,上海市,310112,闵行区,
12358,BX10024711,BV10039905,虹桥火车站地铁站C出口,交通设施服务;地铁站;出入口,10号线;17号线;2号线,13505065.11,3657982.592,150501,310000,上海市,21,上海市,310112,闵行区,
12359,BV10035260,[],曹王镇(公交站),交通设施服务;公交车站;公交车站相关,886路;嘉定62路,13503621.41,3688861.72,150700,310000,上海市,21,上海市,310114,嘉定区,
12360,BV11186847,[],宝凤路大安路(公交站),交通设施服务;公交车站;公交车站相关,嘉定54路,13502669.18,3689579.285,150700,310000,上海市,21,上海市,310114,嘉定区,
12361,BV10501695,[],宝钱公路沪太公路(公交站),交通设施服务;公交车站;公交车站相关,892路,13505660.89,3691821.359,150700,310000,上海市,21,上海市,310114,嘉定区,
12362,BV10026213,[],徐潘路劳动路(公交站),交通设施服务;公交车站;公交车站相关,834路;嘉定54路,13505320.25,3691203.355,150700,310000,上海市,21,上海市,310114,嘉定区,
12363,BV10386359,[],劳动路徐潘路(公交站),交通设施服务;公交车站;公交车站相关,嘉定62路,13505395.28,3691152.987,150700,310000,上海市,21,上海市,310114,嘉定区,
12364,BV10035449,[],徐潘路曹王禅寺(公交站),交通设施服务;公交车站;公交车站相关,嘉定54路;嘉定62路,13505762.19,3691377.818,150700,310000,上海市,21,上海市,310114,嘉定区,
12365,BV10033608,[],沪太公路潘川路(公交站),交通设施服务;公交车站;公交车站相关,839路;宝山31路,13505858.15,3692051.814,150700,310000,上海市,21,上海市,310113,宝山区,
12366,BV10026212,[],徐潘路安新路(公交站),交通设施服务;公交车站;公交车站相关,834路;嘉定54路;嘉定62路,13504839.02,3691010.235,150700,310000,上海市,21,上海市,310114,嘉定区,
12367,BV10589849,[],德泉路褚家路(公交站),交通设施服务;公交车站;公交车站相关,奉贤22路,13527683.67,3622647.762,150700,310000,上海市,21,上海市,310120,奉贤区,
12368,BV10589847,[],贤瑞路张弄路(公交站),交通设施服务;公交车站;公交车站相关,奉贤22路,13527389.45,3622604.421,150700,310000,上海市,21,上海市,310120,奉贤区,
12369,BV10589851,[],褚家路万顺路(公交站),交通设施服务;公交车站;公交车站相关,奉贤22路,13527423.29,3622830.34,150700,310000,上海市,21,上海市,310120,奉贤区,
12370,BV11102465,[],贤浦路南奉公路(公交站),交通设施服务;公交车站;公交车站相关,南头专线,13527250.75,3622519.427,150700,310000,上海市,21,上海市,310120,奉贤区,
12371,BV11386448,[],贤浦路(公交站),交通设施服务;公交车站;公交车站相关,南团快线,13527178.73,3622412.374,150700,310000,上海市,21,上海市,310120,奉贤区,
12372,BV11410757,[],褚家路贤浦路(公交站),交通设施服务;公交车站;公交车站相关,奉贤23路,13527113.49,3622811.135,150700,310000,上海市,21,上海市,310120,奉贤区,
12373,BV11285577,[],南奉公路贤浦路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13527330.45,3622395.505,150700,310000,上海市,21,上海市,310120,奉贤区,
12374,BV11100546,[],南奉公路贤浦路(公交站),交通设施服务;公交车站;公交车站相关,南团快线;南头专线;南燎专线,13527143.99,3622414.709,150700,310000,上海市,21,上海市,310120,奉贤区,
12375,BV11157231,[],浦星公路南奉公路(公交站),交通设施服务;公交车站;公交车站相关,南燎专线,13528046.91,3622231.618,150700,310000,上海市,21,上海市,310120,奉贤区,
12376,BV10027291,[],南奉公路浦星公路(公交站),交通设施服务;公交车站;公交车站相关,南团快线;南燎专线,13528178.37,3622350.478,150700,310000,上海市,21,上海市,310120,奉贤区,
12377,BV10462759,[],南奉公路浦星公路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13528178.37,3622350.478,150700,310000,上海市,21,上海市,310120,奉贤区,
12378,BV11504633,[],贤浦路站(快速公交站),交通设施服务;公交车站;快速公交站,奉浦快线,13527166.26,3622413.541,150704,310000,上海市,21,上海市,310120,奉贤区,
12379,BV10028103,[],石湖荡(公交站),交通设施服务;公交车站;公交车站相关,,13482928.34,3630911.893,150700,310000,上海市,21,上海市,310117,松江区,
12380,BV10384122,[],古松老街(公交站),交通设施服务;公交车站;公交车站相关,松江37路;松江80路,13482591.04,3630632.719,150700,310000,上海市,21,上海市,310117,松江区,
12381,BV11377473,[],澜沧路畹町路(公交站),交通设施服务;公交车站;公交车站相关,759路,13514849.76,3646202.316,150700,310000,上海市,21,上海市,310112,闵行区,
12382,BV10033406,[],澜沧路伟业路(公交站),交通设施服务;公交车站;公交车站相关,闵行27路,13514846.2,3646213.497,150700,310000,上海市,21,上海市,310112,闵行区,
12383,BV10025077,[],上海春城(公交站),交通设施服务;公交车站;公交车站相关,闵行13路,13515348.14,3646505.764,150700,310000,上海市,21,上海市,310112,闵行区,
12384,BV10032367,[],莲花南路银都路(公交站),交通设施服务;公交车站;公交车站相关,156路;162路;180路;703B路;闵行13路;闵行25路,13515635.45,3645680.206,150700,310000,上海市,21,上海市,310112,闵行区,
12385,BV10032591,[],莲花南路兴梅路(公交站),交通设施服务;公交车站;公交车站相关,156路;162路;180路;180路(紫竹)大站车;703B路;闵行25路,13515340.79,3646520.846,150700,310000,上海市,21,上海市,310112,闵行区,
12386,BV11043234,[],和睦路佳康路(公交站),交通设施服务;公交车站;公交车站相关,赵巷5路,13496440.07,3653263.902,150700,310000,上海市,21,上海市,310118,青浦区,
12387,BV11063596,[],佳康路张金路(公交站),交通设施服务;公交车站;公交车站相关,赵巷5路,13495979.88,3653418.053,150700,310000,上海市,21,上海市,310118,青浦区,
12388,BV10932035,[],前哨村村委(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村8路,13543808.3,3715936.212,150700,310000,上海市,21,上海市,310151,崇明区,
12389,BV10038429,[],陶干路泗陈公路(公交站),交通设施服务;公交车站;公交车站相关,松江91路,13490862.19,3647241.663,150700,310000,上海市,21,上海市,310117,松江区,
12390,BV10038428,[],陶干路明业路(公交站),交通设施服务;公交车站;公交车站相关,松江91路,13490682.96,3647917.663,150700,310000,上海市,21,上海市,310117,松江区,
12391,BV11329046,[],龙星路陈公浜村(公交站),交通设施服务;公交车站;公交车站相关,朱家角6路,13474087.34,3643343.068,150700,310000,上海市,21,上海市,310118,青浦区,
12392,BV10025673,[],古浪路祁安路(公交站),交通设施服务;公交车站;公交车站相关,724路,13512079.24,3669656.915,150700,310000,上海市,21,上海市,310107,普陀区,
12393,BV10025786,[],祁连山路古浪路(公交站),交通设施服务;公交车站;公交车站相关,727路;744路;828路,13511856.71,3669509.984,150700,310000,上海市,21,上海市,310107,普陀区,
12394,BV10508998,[],古浪路祁连山路(公交站),交通设施服务;公交车站;公交车站相关,724路,13511718.34,3669704.85,150700,310000,上海市,21,上海市,310107,普陀区,
12395,BV11385067,[],桃浦镇养老院(公交站),交通设施服务;公交车站;公交车站相关,李园社区巴士,13512526.07,3669142.926,150700,310000,上海市,21,上海市,310107,普陀区,
12396,BV10029660,[],祁安路古浪路(公交站),交通设施服务;公交车站;公交车站相关,1223路;738路,13512590.75,3669750.701,150700,310000,上海市,21,上海市,310107,普陀区,
12397,BV10379967,[],安亭北火车站(公交站),交通设施服务;公交车站;公交车站相关,嘉定116路;嘉定128路;嘉定69路,13487179.41,3673571.278,150700,310000,上海市,21,上海市,310114,嘉定区,
12398,BV11462407,[],安亭北站(公交站),交通设施服务;公交车站;公交车站相关,C7线;C7路,13487180.07,3673659.101,150700,310000,上海市,21,上海市,310114,嘉定区,
12399,BV11482478,[],金一路卫七路(公交站),交通设施服务;公交车站;公交车站相关,石化一线,13503281.77,3594493.9,150700,310000,上海市,21,上海市,310116,金山区,
12400,BV11244330,[],卫七路(公交站),交通设施服务;公交车站;公交车站相关,石化一线,13503279.88,3594510.861,150700,310000,上海市,21,上海市,310116,金山区,
12401,BV10038059,[],松卫北路福卫路(公交站),交通设施服务;公交车站;公交车站相关,松卫线;松江27路;松江36路,13499064.77,3628859.268,150700,310000,上海市,21,上海市,310117,松江区,
12402,BV11487047,[],申隆一村站(公交站),交通设施服务;公交车站;公交车站相关,青村2线,13533873.03,3618170.958,150700,310000,上海市,21,上海市,310120,奉贤区,
12403,BV10031131,[],隆安东路卫阳南路(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);朱石专线(金山106路);朱钱卫线(金山107路);枫戚快线;石南专线;金山1路(二附中方向/城市沙滩);金山1路(百联方向);金山2路,13509801.98,3596794.668,150700,310000,上海市,21,上海市,310116,金山区,
12404,BV11328874,[],隆安东路卫阳南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线;石南专线,13509802.53,3596794.668,150700,310000,上海市,21,上海市,310116,金山区,
12405,BV10670645,[],沪杭公路新江(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,13510073.15,3596776.28,150700,310000,上海市,21,上海市,310116,金山区,
12406,BV10031145,[],杭州湾大道隆安东路(公交站),交通设施服务;公交车站;公交车站相关,金山1路(二附中方向/城市沙滩);金山1路(百联方向);金山5路,13509375.96,3596635.65,150700,310000,上海市,21,上海市,310116,金山区,
12407,BV10670646,[],沪杭公路杭州湾大道(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,13509618.41,3596251.841,150700,310000,上海市,21,上海市,310116,金山区,
12408,BV10031132,[],隆安路杭州湾大道(公交站),交通设施服务;公交车站;公交车站相关,朱石专线(金山106路);金山1路(二附中方向/城市沙滩);金山1路(百联方向);金山5路,13509289.24,3596403.602,150700,310000,上海市,21,上海市,310116,金山区,
12409,BV10866761,[],隆安东路杭州湾大道(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);朱石专线(金山106路);朱钱卫线(金山107路);枫戚快线;石南专线;金山5路,13509324.97,3596410.724,150700,310000,上海市,21,上海市,310116,金山区,
12410,BV11344251,[],金山卫站(南广场西站)(公交站),交通设施服务;公交车站;公交车站相关,,13509969.18,3597342.699,150700,310000,上海市,21,上海市,310116,金山区,
12411,BV10554463,[],隆安东路同凯路(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);石南专线,13510356.24,3597292.712,150700,310000,上海市,21,上海市,310116,金山区,
12412,BV11476129,[],隆安东路杭州湾大道(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线,13509319.85,3596409.688,150700,310000,上海市,21,上海市,310116,金山区,
12413,BV11328878,[],隆安路杭州湾大道(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13509289.91,3596404.12,150700,310000,上海市,21,上海市,310116,金山区,
12414,BV10433287,[],长堰村8组(公交站),交通设施服务;公交车站;公交车站相关,四团1线,13547298.05,3627042.065,150700,310000,上海市,21,上海市,310120,奉贤区,
12415,BV10501683,[],宝钱公路伏虎路(公交站),交通设施服务;公交车站;公交车站相关,892路;嘉定124路内环;嘉定124路外环,13499135.01,3690137.188,150700,310000,上海市,21,上海市,310114,嘉定区,
12416,BV10501682,[],牛桥(公交站),交通设施服务;公交车站;公交车站相关,892路;嘉定124路内环;嘉定124路外环,13498412.32,3689864.626,150700,310000,上海市,21,上海市,310114,嘉定区,
12417,BV10383278,[],江海南路平庄公路(公交站),交通设施服务;公交车站;公交车站相关,奉贤17路,13521559.99,3617358.311,150700,310000,上海市,21,上海市,310120,奉贤区,
12418,BV10781348,[],东海村(公交站),交通设施服务;公交车站;公交车站相关,横沙2路区间线,13566491.87,3677375.841,150700,310000,上海市,21,上海市,310151,崇明区,
12419,BV11412131,[],民东路场部(东)(公交站),交通设施服务;公交车站;公交车站相关,横沙2路短驳区间线,13567077.97,3677218.521,150700,310000,上海市,21,上海市,310151,崇明区,
12420,BV10815733,[],元江路浦宁路(公交站),交通设施服务;公交车站;公交车站相关,闵行7路,13518460.85,3640778.433,150700,310000,上海市,21,上海市,310112,闵行区,
12421,BV10338478,[],朱家宅(公交站),交通设施服务;公交车站;公交车站相关,嘉定101路,13504143.38,3682166.128,150700,310000,上海市,21,上海市,310114,嘉定区,
12422,BV10036332,[],大裕村(公交站),交通设施服务;公交车站;公交车站相关,嘉定101路,13504799.05,3682353.371,150700,310000,上海市,21,上海市,310114,嘉定区,
12423,BV11136301,[],田阳路华阳村(公交站),交通设施服务;公交车站;公交车站相关,,13489859.87,3607298.207,150700,310000,上海市,21,上海市,310116,金山区,
12424,BV10587605,[],田阳路(公交站),交通设施服务;公交车站;公交车站相关,廊下3路,13490225,3606541.995,150700,310000,上海市,21,上海市,310116,金山区,
12425,BV11317040,[],田阳路景钱路(公交站),交通设施服务;公交车站;公交车站相关,,13490273.42,3606577.504,150700,310000,上海市,21,上海市,310116,金山区,
12426,BV10033377,[],中春路申南路(公交站),交通设施服务;公交车站;公交车站相关,747路;莘庄工业区1路;闵行21路,13512199.8,3642145.228,150700,310000,上海市,21,上海市,310112,闵行区,
12427,BV10419772,[],光中路春西路(公交站),交通设施服务;公交车站;公交车站相关,莘庄工业区1路,13511922.61,3641803.288,150700,310000,上海市,21,上海市,310112,闵行区,
12428,BV10419753,[],春西路申南路(公交站),交通设施服务;公交车站;公交车站相关,莘庄工业区1路,13511552.03,3642002.914,150700,310000,上海市,21,上海市,310112,闵行区,
12429,BV10033378,[],中春路光华路(公交站),交通设施服务;公交车站;公交车站相关,747路;闵行21路,13512345.96,3641673.974,150700,310000,上海市,21,上海市,310112,闵行区,
12430,BV10037244,[],浦星公路张行路(公交站),交通设施服务;公交车站;公交车站相关,浦江13路;浦江3路,13526672.89,3639839.816,150700,310000,上海市,21,上海市,310112,闵行区,
12431,BV11194482,[],浦星公路浦放路郊野公园1号门(公交站),交通设施服务;公交车站;公交车站相关,浦江免费旅游专线;郊野公园-革新村,13526665.99,3639969.63,150700,310000,上海市,21,上海市,310112,闵行区,
12432,BV10037245,[],浦星公路联跃路(公交站),交通设施服务;公交车站;公交车站相关,浦江13路;浦江3路,13526736.45,3638913.353,150700,310000,上海市,21,上海市,310112,闵行区,
12433,BV10034489,[],永安横河桥(公交站),交通设施服务;公交车站;公交车站相关,南海二线;崇明乡村11路,13507349.94,3733904.562,150700,310000,上海市,21,上海市,310151,崇明区,
12434,BV11400650,[],永安路横河桥(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,13507329.24,3733850.612,150700,310000,上海市,21,上海市,310151,崇明区,
12435,BV10034839,[],海兴路星光桥(公交站),交通设施服务;公交车站;公交车站相关,海湾3线,13533517.37,3614213.289,150700,310000,上海市,21,上海市,310120,奉贤区,
12436,BV10904321,[],盈港路漕盈路(西)(公交站),交通设施服务;公交车站;公交车站相关,1509路;青浦1路;青浦23路;青浦3路;青浦7路,13479948.54,3653519.651,150700,310000,上海市,21,上海市,310118,青浦区,
12437,BV10863750,[],盈港客运站(公交站),交通设施服务;公交车站;公交车站相关,沪青高速专线;青浦1路;青浦3路;青浦7路,13479488.56,3653380.978,150700,310000,上海市,21,上海市,310118,青浦区,
12438,BV10978213,[],盈港客运站东(公交站),交通设施服务;公交车站;公交车站相关,沪青高速专线,13479460.07,3653372.393,150700,310000,上海市,21,上海市,310118,青浦区,
12439,BV10848260,[],清河湾路漕盈路(西)(公交站),交通设施服务;公交车站;公交车站相关,1507路;青浦13路;青浦16路,13479833.21,3654334.416,150700,310000,上海市,21,上海市,310118,青浦区,
12440,BV11414039,[],盈港路漕盈路(西)(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,沪青高速专线,13480061.3,3653550.742,150700,310000,上海市,21,上海市,310118,青浦区,
12441,BV10933668,[],漕盈路盈港路(公交站),交通设施服务;公交车站;公交车站相关,,13480209.58,3653383.06,150700,310000,上海市,21,上海市,310118,青浦区,
12442,BV10576697,[],盈港路青赵公路(公交站),交通设施服务;公交车站;公交车站相关,1509路;青浦1路;青浦23路;青浦3路;青浦7路,13479333.61,3653453.046,150700,310000,上海市,21,上海市,310118,青浦区,
12443,BV11382347,[],青浦客运站(公交站),交通设施服务;公交车站;公交车站相关,(停运)南浔古镇景区专线,13479257.13,3653367.97,150700,310000,上海市,21,上海市,310118,青浦区,
12444,BV10975002,[],漕盈路清河湾路(南)(公交站),交通设施服务;公交车站;公交车站相关,1507路;青浦24路;青浦7路;青浦9路,13480265.13,3654441.746,150700,310000,上海市,21,上海市,310118,青浦区,
12445,BX10024030,BV10538931,漕盈路地铁站3号口,交通设施服务;地铁站;出入口,17号线,13480312.44,3653642.714,150501,310000,上海市,21,上海市,310118,青浦区,
12446,BX10024029,BV10538931,漕盈路地铁站2C口,交通设施服务;地铁站;出入口,17号线,13480320.23,3653551.913,150501,310000,上海市,21,上海市,310118,青浦区,
12447,BV10025245,[],耀华路济阳路(公交站),交通设施服务;公交车站;公交车站相关,(停运)164路;1131路;314路;610路;627路;761路;82路;南川线,13523054.45,3655013.146,150700,310000,上海市,21,上海市,310115,浦东新区,
12448,BV10025491,[],西营路成山路(公交站),交通设施服务;公交车站;公交车站相关,1131路;338路;610路;871路,13523471.01,3655017.7,150700,310000,上海市,21,上海市,310115,浦东新区,
12449,BV10026017,[],耀华路西营路(公交站),交通设施服务;公交车站;公交车站相关,(停运)164路;314路;604路;627路;761路;786路;82路;南川线,13523603.37,3655331.253,150700,310000,上海市,21,上海市,310115,浦东新区,
12450,BV10026016,[],西营路德州路(公交站),交通设施服务;公交车站;公交车站相关,1131路;604路,13523571.97,3654594.221,150700,310000,上海市,21,上海市,310115,浦东新区,
12451,BX10016926,BV10039786,长清路地铁站3号口,交通设施服务;地铁站;出入口,7号线,13523733.39,3655378.352,150501,310000,上海市,21,上海市,310115,浦东新区,
12452,BX10016928,BV10039786,长清路地铁站4号口,交通设施服务;地铁站;出入口,7号线,13523703.44,3655451.342,150501,310000,上海市,21,上海市,310115,浦东新区,
12453,BV10981456,[],牌楼13组(公交站),交通设施服务;公交车站;公交车站相关,183路,13530885.55,3639344.741,150700,310000,上海市,21,上海市,310115,浦东新区,
12454,BV10981455,[],谈龙路闵瑞路(公交站),交通设施服务;公交车站;公交车站相关,183路,13530621.28,3639544.847,150700,310000,上海市,21,上海市,310115,浦东新区,
12455,BV10981459,[],牌楼20组(公交站),交通设施服务;公交车站;公交车站相关,183路,13531527.2,3639517.82,150700,310000,上海市,21,上海市,310115,浦东新区,
12456,BV11448448,[],航头卫生院(公交站),交通设施服务;公交车站;公交车站相关,邵鹤线,13535548.06,3638735.086,150700,310000,上海市,21,上海市,310115,浦东新区,
12457,BV10386576,[],航头卫生中心(公交站),交通设施服务;公交车站;公交车站相关,1067路;1087路;浦卫线;航头5路,13535548.06,3638735.086,150700,310000,上海市,21,上海市,310115,浦东新区,
12458,BV10034852,[],大中窑(公交站),交通设施服务;公交车站;公交车站相关,1067路,13535884.35,3638038.021,150700,310000,上海市,21,上海市,310115,浦东新区,
12459,BV11053184,[],沪南公路航三路(公交站),交通设施服务;公交车站;公交车站相关,1067路;1087路;沪南线;沪南线区间车;航奉专线;龙大专线,13535544.61,3638739.503,150700,310000,上海市,21,上海市,310115,浦东新区,
12460,BV11475206,[],沪南公路大中窑(公交站),交通设施服务;公交车站;公交车站相关,1067路;1087路;沪南线;沪南线区间车;航头5路;龙大专线,13535884.35,3638039.19,150700,310000,上海市,21,上海市,310115,浦东新区,
