OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
1352,B0FFG95C7G,[],古枫园,风景名胜;公园广场;公园,盛新西路南50米,13474887.73,3616733.004,110101,310000,上海市,21,上海市,310116,金山区,
1353,B0FFH28047,B0FFF67SQF,象屿都城社区服务站,商务住宅;住宅区;社区中心,虬泾路978号,13507222.04,3648696.558,120304,310000,上海市,21,上海市,310117,松江区,
1354,B0HAVS9RIF,[],青浦区练塘镇星浜村社区中心,商务住宅;住宅区;社区中心,练塘镇星浜村70号,13480323.68,3632884.727,120304,310000,上海市,21,上海市,310118,青浦区,
1355,B00155BWI8,[],徐汇区青少年活动中心(田林分部),科教文化服务;文化宫;文化宫,田林东路8号(近漕溪路),13518026.37,3655517.567,140800,310000,上海市,21,上海市,310104,徐汇区,
1356,B00156GABN,[],蟠桃广场,风景名胜;公园广场;城市广场,朱吕公路吕巷镇,13490016.94,3610860.341,110105,310000,上海市,21,上海市,310116,金山区,
1357,B00156R4V7,[],银杏公园,风景名胜;公园广场;公园,东川路与金平路交叉口西南角,13515429.51,3634150.769,110101,310000,上海市,21,上海市,310112,闵行区,
1358,B0FFK6V37N,[],市民文化广场,风景名胜;公园广场;城市广场,金平路与景谷路交叉路口往南约100米,13515262.53,3634657.586,110105,310000,上海市,21,上海市,310112,闵行区,
1359,B0FFH70J6J,[],车墩镇东门村文化活动中心,科教文化服务;文化宫;文化宫,环城路204弄80号,13498371.91,3633353.828,140800,310000,上海市,21,上海市,310117,松江区,
1360,B0FFF2TQ3I,[],车墩镇东门村人口文化会所,科教文化服务;文化宫;文化宫,环城路204弄80号,13498341.97,3633349.413,140800,310000,上海市,21,上海市,310117,松江区,
1361,B00155QIPS,[],悦心园,风景名胜;公园广场;公园,七宝镇,13508546.4,3651460.797,110101,310000,上海市,21,上海市,310112,闵行区,
1362,B0FFHLLIYL,[],奉浦四季生态园,风景名胜;公园广场;公园,奉浦社区韩谊路515号,13522181.04,3624138.831,110101,310000,上海市,21,上海市,310120,奉贤区,
1363,B0FFK5XCTT,[],法治汇,风景名胜;公园广场;城市广场,航南路5188东北60米,13521709.71,3623957.142,110105,310000,上海市,21,上海市,310120,奉贤区,
1364,B001558EFP,[],中新社区综合服务中心,商务住宅;住宅区;社区中心,秀横路100号,13490858.52,3660707.523,120304,310000,上海市,21,上海市,310118,青浦区,
1365,B0FFFYM05B,[],宝钢文化中心,科教文化服务;文化宫;文化宫,宝林路46号,13524369.13,3685089.195,140800,310000,上海市,21,上海市,310113,宝山区,
1366,B001508241,[],上海市基督教吴淞堂,风景名胜;风景名胜;教堂,宝杨路74号,13525457.95,3685116.192,110206,310000,上海市,21,上海市,310113,宝山区,
1367,B0FFF332PW,[],零点广场,风景名胜;公园广场;城市广场,宝杨路1号(近吴淞国际邮轮码头),13525851.57,3685280.395,110105,310000,上海市,21,上海市,310113,宝山区,
1368,B0G0PUF0DI,[],临港星空之境海绵公园,风景名胜;公园广场;公园,环湖北三路与白荆路交叉口,13573212.23,3621788.629,110101,310000,上海市,21,上海市,310115,浦东新区,
1369,B001556QTR,[],川沙文化馆,科教文化服务;文化宫;文化宫,川沙新镇新川路607号,13546938.05,3657662.074,140800,310000,上海市,21,上海市,310115,浦东新区,
1370,B0FFHA12P1,[],东蔡居民区社区活动中心,商务住宅;住宅区;社区中心,龙华西路40-13号,13520078.77,3655053.479,120304,310000,上海市,21,上海市,310104,徐汇区,
1371,B0FFFDDMPS,[],五角场社区文化活动中心(仁德路分中心),科教文化服务;文化宫;文化宫,政立路1588号附近,13524002.89,3672639.67,140800,310000,上海市,21,上海市,310110,杨浦区,
1372,B0FFKZUEWA,[],宏祥园,风景名胜;公园广场;公园,宏祥北路83弄32幢32号东南方向110米,13559932.59,3631033.692,110101,310000,上海市,21,上海市,310115,浦东新区,
1373,B00155KZKW,[],鲁迅公园,风景名胜;公园广场;公园,四川北路2288号,13523484.81,3668092.613,110101,310000,上海市,21,上海市,310109,虹口区,
1374,B0FFH192L1,[],欧阳文化活动街,风景名胜;公园广场;城市广场,大连西路与欧阳路交叉口西南50米,13523709.56,3668621.405,110105,310000,上海市,21,上海市,310109,虹口区,
1375,B0FFIY1ZXP,[],建国花园,风景名胜;公园广场;公园广场,建国西路485-1号,13519886.52,3659124.447,110100,310000,上海市,21,上海市,310104,徐汇区,
1376,B001513753,[],基督教国际礼拜堂,风景名胜;风景名胜;教堂,衡山路53,13519544.1,3659552.246,110206,310000,上海市,21,上海市,310104,徐汇区,
1377,B0FFGL0CPP,[],钱堂天主堂,风景名胜;风景名胜;教堂,横沔江路76号,13540089.23,3656380.348,110206,310000,上海市,21,上海市,310115,浦东新区,
1378,B00150B485,[],华漕公园,风景名胜;公园广场;公园,华美路93号,13506738.8,3661318.916,110101,310000,上海市,21,上海市,310112,闵行区,
1379,B0FFLF01F4,[],奉贤区四团镇平安社区中心,商务住宅;住宅区;社区中心,堂前街,13551248.23,3619438.223,120304,310000,上海市,21,上海市,310120,奉贤区,
1380,B0FFHGJDRO,[],梓潼居委居民活动中心,商务住宅;住宅区;社区中心,年家浜路南100米,13532145.02,3647350.752,120304,310000,上海市,21,上海市,310115,浦东新区,
1381,B0FFF9X5YQ,[],丰翔社区活动中心,商务住宅;住宅区;社区中心,丰翔路3055弄154号,13506099.49,3671750.474,120304,310000,上海市,21,上海市,310114,嘉定区,
1382,B0FFGUCVD6,B00157AW8O,迪士尼小镇湖畔区,体育休闲服务;休闲场所;游乐场|风景名胜;公园广场;公园广场,川沙新镇上海迪士尼度假区迪士尼小镇,13543458.31,3650720.225,080501|110100,310000,上海市,21,上海市,310115,浦东新区,
1383,B001522022,[],望春园,风景名胜;公园广场;公园,菜场路165-167号,13520364.75,3620012.42,110101,310000,上海市,21,上海市,310120,奉贤区,
1384,B0FFL1LNTH,[],浦秀村文化广场,风景名胜;公园广场;城市广场,浦灵路,13515343.68,3628541.712,110105,310000,上海市,21,上海市,310120,奉贤区,
1385,B0FFG9OV06,[],华藏禅寺,风景名胜;风景名胜;寺庙道观,华亭镇华高路526号(近纬三路),13498087.05,3692191.968,110205,310000,上海市,21,上海市,310114,嘉定区,
1386,B00156GK7Y,[],圆通殿,风景名胜;风景名胜;寺庙道观,华高路526号附近,13498067.34,3692276.792,110205,310000,上海市,21,上海市,310114,嘉定区,
1387,B00155B2RK,[],黄浦区瑞金二路社区文化活动中心,商务住宅;住宅区;社区中心,陕西南路245-2号,13521073.3,3659830.122,120304,310000,上海市,21,上海市,310101,黄浦区,
1388,B0FFFE6Z8P,[],华漕第二社区服务站,商务住宅;住宅区;社区中心|生活服务;生活服务场所;生活服务场所,华漕镇北华路168弄会所二楼,13506383.58,3662420.724,120304|070000,310000,上海市,21,上海市,310112,闵行区,
1389,B0FFLF6GO0,B00155PPZP,火星村社区活动中心,商务住宅;住宅区;社区中心,华新镇华徐公路3057弄5号,13497588.11,3660945.855,120304,310000,上海市,21,上海市,310118,青浦区,
1390,B0FFFFU1UU,[],梅苑第一居委会综合文化活动室,商务住宅;住宅区;社区中心,虹梅南路96弄20-1号,13515953.82,3650968.508,120304,310000,上海市,21,上海市,310104,徐汇区,
1391,B0G3AN6MUQ,[],浦东新区秦飨遇侬富荟广场,风景名胜;公园广场;城市广场,樱花路100号富荟广场F2,13530416.45,3659306.783,110105,310000,上海市,21,上海市,310115,浦东新区,
1392,B00156G79I,[],黄浦区南京东路社区文化活动中心,商务住宅;住宅区;社区中心,江阴路101号,13521838.84,3662594.778,120304,310000,上海市,21,上海市,310101,黄浦区,
1393,B0FFH4TZVU,B00155L4GQ,古美七村社区服务站,商务住宅;住宅区;社区中心,中环路与虹梅路交叉口西150米,13515140.86,3651624.291,120304,310000,上海市,21,上海市,310112,闵行区,
1394,B0FFLEL53R,[],枫泾镇新华村老年文化活动中心,科教文化服务;文化宫;文化宫,[],13473463.06,3615517.89,140800,310000,上海市,21,上海市,310116,金山区,
1395,B00156R1YB,[],万兴村社区文化活动中心,科教文化服务;文化宫;文化宫,万二1路与万牧路交叉口东北50米,13560491.42,3626483.119,140800,310000,上海市,21,上海市,310115,浦东新区,
1396,B00155LWT5,[],吴淞开埠纪念广场,风景名胜;公园广场;城市广场,吴淞镇,13525179.09,3681171.414,110105,310000,上海市,21,上海市,310113,宝山区,
1397,B0FFFWUB7Q,[],吴淞公园,风景名胜;公园广场;公园,泰和路5号(近吴淞码头),13525343.73,3681803.254,110101,310000,上海市,21,上海市,310113,宝山区,
1398,B0FFMA8AA6,[],共青公园,风景名胜;公园广场;城市广场,新柘中路,13522296.7,3610664.585,110105,310000,上海市,21,上海市,310120,奉贤区,
1399,B00155L315,[],苏州河梦清园环保主题公园,风景名胜;公园广场;公园,宜昌路66号,13518688.94,3665344.43,110101,310000,上海市,21,上海市,310107,普陀区,
1400,B0FFJN6V7W,[],建民绿地公园,风景名胜;公园广场;公园广场,交通路79号靠近中潭路地铁站,13518410.65,3666020.642,110100,310000,上海市,21,上海市,310107,普陀区,
1401,B00156ZLFG,[],新场镇坦南村文化活动服务中心,科教文化服务;文化宫;文化宫,坦南村947号,13542257.62,3641361.807,140800,310000,上海市,21,上海市,310115,浦东新区,
1402,B00156NQIB,[],东新庙,风景名胜;风景名胜;寺庙道观,南六公路83号,13546628.8,3653365.108,110205,310000,上海市,21,上海市,310115,浦东新区,
1403,B0FFF40DG7,[],徐行镇社区文化活动中心,科教文化服务;文化宫;文化宫,徐行镇新建一路1568号,13500986.81,3687056.382,140800,310000,上海市,21,上海市,310114,嘉定区,
1404,B00156EJA6,[],资庆寺,风景名胜;风景名胜;寺庙道观,九亭镇涞亭南路到底左拐200米,13508750.9,3647375.456,110205,310000,上海市,21,上海市,310117,松江区,
1405,B00156E2YG,[],月浦公园,风景名胜;公园广场;公园,月浦镇龙镇路6号,13517381.39,3686958.55,110101,310000,上海市,21,上海市,310113,宝山区,
1406,B0FFG4JI9X,[],鑫荟广场,风景名胜;公园广场;城市广场,于田南路69弄,13489828.48,3669256.507,110105,310000,上海市,21,上海市,310114,嘉定区,
1407,B001558G5C,[],莘庄镇文化活动中心,科教文化服务;文化宫;文化宫,七莘路326号(庙泾路七莘路),13511564.5,3647662.029,140800,310000,上海市,21,上海市,310112,闵行区,
1408,B0FFLFQM85,[],鑫音文化中心,科教文化服务;文化宫;文化宫,莘庄镇碧泉路128号,13512148.37,3647082.258,140800,310000,上海市,21,上海市,310112,闵行区,
1409,B0FFH2FHOE,[],莘庄镇文化活动中心文体楼,科教文化服务;文化宫;文化宫,七莘路326号门卫,13511551.58,3647649.937,140800,310000,上海市,21,上海市,310112,闵行区,
1410,B0FFGV5X7J,B0FFHLDST7,万里街道社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,富平路518号,13515526.02,3667215.466,120304|140800,310000,上海市,21,上海市,310107,普陀区,
1411,B00156F5E8,[],城桥镇社区文化活动中心,商务住宅;住宅区;社区中心,大陈路8弄1-19号,13515467.91,3714022.93,120304,310000,上海市,21,上海市,310151,崇明区,
1412,B001516B59,[],波阳公园,风景名胜;公园广场;公园,波阳路200号(近贵阳路),13531058.21,3668151.873,110101,310000,上海市,21,上海市,310110,杨浦区,
1413,B00155MRR6,[],莱阳市民广场,风景名胜;公园广场;城市广场,莱阳路817弄17号,13534440.88,3669177.183,110105,310000,上海市,21,上海市,310115,浦东新区,
1414,B001516A58,[],华阳社区文化中心,科教文化服务;文化宫;文化宫,安化路500号,13516424.59,3660798.898,140800,310000,上海市,21,上海市,310105,长宁区,
1415,B0FFHHTD62,B0FFGPV9CQ,谷水湾社区睦邻中心,商务住宅;住宅区;社区中心,龙马路185弄龙湖好望山282号,13494653.62,3640025.376,120304,310000,上海市,21,上海市,310117,松江区,
1416,B0FFM3CB0F,[],广富林街道社区居民睦邻中心,商务住宅;住宅区;社区中心,云清路,13494652.51,3640025.376,120304,310000,上海市,21,上海市,310117,松江区,
1417,B0FFGO3A11,[],罗泾镇三桥村公共服务中心,商务住宅;住宅区;社区中心,罗泾镇,13511032.95,3692824.247,120304,310000,上海市,21,上海市,310113,宝山区,
1418,B0FFIMTG0G,[],紫海鹭缘主题公园,风景名胜;公园广场;公园,北沿公路与蟠龙公路交叉口西150米,13524922.39,3720341.277,110101,310000,上海市,21,上海市,310151,崇明区,
1419,B00156O29V,[],杨浦区少年宫(宁国路),科教文化服务;文化宫;文化宫,宁国路486号,13529175.46,3667678.842,140800,310000,上海市,21,上海市,310110,杨浦区,
1420,B0FFL93JEZ,[],滨河公园,风景名胜;公园广场;公园,沪南公路高架桥,13535666.95,3643693.63,110101,310000,上海市,21,上海市,310115,浦东新区,
1421,B001574R3E,B0FFGHSNA2,四川北路街道社区生活服务中心,商务住宅;住宅区;社区中心,四川北路街道新广路296号街道社区生活服务中心,13523205.51,3665921.285,120304,310000,上海市,21,上海市,310109,虹口区,
1422,B00155HJGY,[],长阳商务休闲广场,风景名胜;公园广场;城市广场,长阳路1681号,13529243.7,3667990.373,110105,310000,上海市,21,上海市,310110,杨浦区,
1423,B0G3ZPN574,[],四季广场-外广场,风景名胜;公园广场;城市广场,宁国路与长阳路交叉路口往东南约100米,13529084.07,3667590.932,110105,310000,上海市,21,上海市,310110,杨浦区,
1424,B00156GP13,[],叶榭镇社区文化活动中心,科教文化服务;文化宫;文化宫,叶榭镇张泽滟东路84号,13500615.33,3623396.389,140800,310000,上海市,21,上海市,310117,松江区,
1425,B00155QJ2T,[],新江湾城社区文化活动中心,科教文化服务;文化宫;文化宫,国秀路700号(近淞沪路),13526519.38,3676264.61,140800,310000,上海市,21,上海市,310110,杨浦区,
1426,B0FFGEFO90,[],莘庄梅园,风景名胜;公园广场;公园,莘庄立交与S4沪金高速交汇处南200米路东,13513393.48,3647772.552,110101,310000,上海市,21,上海市,310112,闵行区,
1427,B0FFG95QN4,[],近莘庄南广场,风景名胜;公园广场;城市广场,莘朱路,13512531.31,3646564.141,110105,310000,上海市,21,上海市,310112,闵行区,
1428,B00155MTF6,B00155K7SE,华东理工大学鲁华生态园,风景名胜;公园广场;公园,梅陇路130,13517202.72,3651447.14,110101,310000,上海市,21,上海市,310104,徐汇区,
1429,B0FFHEWZEJ,[],城市少年宫,科教文化服务;文化宫;文化宫,老沪闵路822号,13517751.75,3650662.869,140800,310000,上海市,21,上海市,310104,徐汇区,
1430,B0FFLDMWH2,[],绿之丘,风景名胜;公园广场;公园,杨树浦路1426号,13529637.88,3665865.551,110101,310000,上海市,21,上海市,310110,杨浦区,
1431,B0FFKAHGCF,[],鸣新宫,商务住宅;住宅区;社区中心,长阳路1318弄-55号,13528665.73,3667149.959,120304,310000,上海市,21,上海市,310110,杨浦区,
1432,B001573EWT,[],茶陵绿地,风景名胜;公园广场;公园广场,零陵北路7弄1-5号西北方向50米,13521429.3,3658455.901,110100,310000,上海市,21,上海市,310104,徐汇区,
1433,B0FFL5O689,[],新农河绿地广场,风景名胜;公园广场;城市广场,新农河路与蔡家浜东路交叉路口东北侧(中海·悦府),13502230.02,3644014.435,110105,310000,上海市,21,上海市,310117,松江区,
1434,B0G0JAINER,[],桑园村综合文化活动中心,商务住宅;住宅区;社区中心,[],13504026.83,3606047.728,120304,310000,上海市,21,上海市,310116,金山区,
1435,B00156EEAA,[],慎修庵,风景名胜;风景名胜;寺庙道观,港东乡,13517192.48,3717649.582,110205,310000,上海市,21,上海市,310151,崇明区,
1436,B0FFK8GB84,[],江玮公园,风景名胜;公园广场;公园,江协路与江玮路交叉口北150米,13529028.63,3640531.784,110101,310000,上海市,21,上海市,310112,闵行区,
1437,B0FFI7QMOS,[],闵行市民文化广场,风景名胜;公园广场;城市广场,叶家桥路与鹤坡路交叉口西北50米,13528560.53,3641036.653,110105,310000,上海市,21,上海市,310112,闵行区,
1438,B00156EMN6,[],季景社区文化活动中心,科教文化服务;文化宫;文化宫,季景路259弄31号,13535229.24,3676555.637,140800,310000,上海市,21,上海市,310115,浦东新区,
1439,B0FFGVU9QE,B00156GP63,金山卫站南广场,风景名胜;公园广场;城市广场,[],13510081.61,3597389.707,110105,310000,上海市,21,上海市,310116,金山区,
1440,B0FFHB8XLF,[],和平居委会老年活动室,商务住宅;住宅区;社区中心,北大街303号附近,13471496.27,3618317.538,120304,310000,上海市,21,上海市,310116,金山区,
1441,B0FFGQ30EW,[],川沙新镇华夏社区文化活动中心,科教文化服务;文化宫;文化宫,华夏东路1348弄4-33号正北方向120米,13544843.12,3658409.311,140800,310000,上海市,21,上海市,310115,浦东新区,
1442,B00155A94X,[],金杨社区文化中心,科教文化服务;文化宫;文化宫,云山路1080弄2号,13533381.78,3664979.319,140800,310000,上海市,21,上海市,310115,浦东新区,
1443,B0FFG9MCKH,[],上海浦东合庆张惠根艺术馆,科教文化服务;文化宫;文化宫,合庆镇东川公路7549弄151号1-3幢,13550670.37,3661515.735,140800,310000,上海市,21,上海市,310115,浦东新区,
1444,B0G0UHNBMV,[],堂尧文化中心,科教文化服务;文化宫;文化宫,[],13515114.7,3635132.47,140800,310000,上海市,21,上海市,310112,闵行区,
1445,B00154T6BT,[],上海市新航社区服务总站(汉中路),商务住宅;住宅区;社区中心,汉中路28弄1-12号,13520880.27,3664445.345,120304,310000,上海市,21,上海市,310106,静安区,
1446,B0FFG8U7OA,[],西渡公园,风景名胜;公园广场;公园,西渡街道扶兰路18号对面,13518656.77,3631308.33,110101,310000,上海市,21,上海市,310120,奉贤区,
1447,B0FFF5VDHT,[],天目西路街道社区生活服务中心,商务住宅;住宅区;社区中心,长安路500号,13520518.81,3663954.489,120304,310000,上海市,21,上海市,310106,静安区,
1448,B00155LG8N,[],周家渡社区服务云台分中心(暂停营业),商务住宅;住宅区;社区中心,东明路588号,13526324.01,3655991.172,120304,310000,上海市,21,上海市,310115,浦东新区,
1449,B0FFG780QH,[],周家渡街道齐河第一居民区活动室,商务住宅;住宅区;社区中心,南码头路1136弄-35-2,13526598.08,3656646.442,120304,310000,上海市,21,上海市,310115,浦东新区,
1450,B0FFFDD60V,B00155MPRL,上海虹桥站西广场,风景名胜;公园广场;城市广场,申昆路1500号,13504988.41,3657952.531,110105,310000,上海市,21,上海市,310112,闵行区,
1451,B00155HTK7,[],汇康园,风景名胜;公园广场;公园,康桥镇,13532639.61,3651959.089,110101,310000,上海市,21,上海市,310115,浦东新区,
1452,B00155KANB,[],中央绿地(南区),风景名胜;公园广场;公园,富平路715号附近,13515061.15,3667211.168,110101,310000,上海市,21,上海市,310107,普陀区,
1453,B0FFG1LELD,B0FFM4LKKJ,高行镇华高社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,双桥路1216号,13537950.44,3669732.204,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
1454,B0FFLAI1Y4,[],浦发绿地,风景名胜;公园广场;城市广场,永泰路与东泰林路交叉路口往东约50米,13530203.72,3651719.371,110105,310000,上海市,21,上海市,310115,浦东新区,
1455,B0FFFVCZKH,B001558F5I,桥文化馆,科教文化服务;文化宫;文化宫,朱家角翔宁浜763号朱家角古镇旅游区内,13475732.87,3646934.817,140800,310000,上海市,21,上海市,310118,青浦区,
1456,B0FFFVSS31,[],察司古寺,风景名胜;风景名胜;寺庙道观,泰和支路87弄50号,13520789.32,3679748.001,110205,310000,上海市,21,上海市,310113,宝山区,
1457,B0G0Y5LL88,[],天福庵,风景名胜;风景名胜;寺庙道观,白沙村339,13526942.28,3624620.061,110205,310000,上海市,21,上海市,310120,奉贤区,
1458,B0FFF0027A,B001558F5I,朱家角镇社区文化活动中心古镇分中心,科教文化服务;文化宫;文化宫,新溪路180号,13475819.14,3646843.414,140800,310000,上海市,21,上海市,310118,青浦区,
1459,B00155QZ4C,[],华漕国际社区文化活动中心,科教文化服务;文化宫;文化宫,纪翟路550号(近运乐路),13501796.43,3660041.365,140800,310000,上海市,21,上海市,310112,闵行区,
1460,B0FFIDB1R0,[],闵行区华漕镇文体中心,科教文化服务;文化宫;文化宫,纪翟路550号,13501846.08,3660116.075,140800,310000,上海市,21,上海市,310112,闵行区,
1461,B0FFH0ZXMX,[],禹川生活广场,风景名胜;公园广场;城市广场,凌空路43号附近,13549394.31,3659066.662,110105,310000,上海市,21,上海市,310115,浦东新区,
1462,B0FFL39JN5,[],法治文化广场,风景名胜;公园广场;城市广场,下盐路3983号东90米,13549425.93,3641801.078,110105,310000,上海市,21,上海市,310115,浦东新区,
1463,B00154D8WX,[],马陆公园,风景名胜;公园广场;公园,马陆镇育英街455号,13500672.66,3675202.48,110101,310000,上海市,21,上海市,310114,嘉定区,
1464,B0FFIE3YQE,[],桥空间体育公园,风景名胜;公园广场;公园,南北高架路与蕰川路交叉口西50米,13518211.83,3677494.32,110101,310000,上海市,21,上海市,310113,宝山区,
1465,B001571GIO,[],张庙科普健身广场,风景名胜;公园广场;城市广场,呼玛路与通河路交叉口西北100米,13519097.82,3676779.418,110105,310000,上海市,21,上海市,310113,宝山区,
1466,B0FFHXV13R,[],FUNTOGETHER体育公园,风景名胜;公园广场;公园,南北高架路与蕰川路交叉口东北50米,13518242.78,3677518.043,110101,310000,上海市,21,上海市,310113,宝山区,
1467,B0FFL0DRJK,[],南汇新城镇健康主题公园,风景名胜;公园广场;公园,方竹路166弄73正南方向120米,13571086.36,3618987.55,110101,310000,上海市,21,上海市,310115,浦东新区,
1468,B00155KCBK,[],志丹园,风景名胜;公园广场;公园,志丹路368号,13517656.9,3667629.221,110101,310000,上海市,21,上海市,310107,普陀区,
1469,B0FFHRTRIT,[],老年广场,风景名胜;公园广场;城市广场,平利路105号附近,13517244.8,3667973.963,110105,310000,上海市,21,上海市,310107,普陀区,
1470,B00155KF8T,[],江浦社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;科教文化场所;科教文化场所,许昌路1150号4楼(近江浦街道),13527279.14,3667332.936,120304|140000,310000,上海市,21,上海市,310110,杨浦区,
1471,B0FFGL0AW1,[],洛迦山观音阁,风景名胜;风景名胜;寺庙道观,川六公路与高桥路交叉口东南150米,13551130.89,3652898.499,110205,310000,上海市,21,上海市,310115,浦东新区,
1472,B00156D593,[],小普陀寺,风景名胜;风景名胜;寺庙道观,川沙新镇川六公路2099号,13551209.04,3653209.396,110205,310000,上海市,21,上海市,310115,浦东新区,
1473,B001508196,[],六团水景公园,风景名胜;公园广场;公园,川六公路,13550562.05,3653081.654,110101,310000,上海市,21,上海市,310115,浦东新区,
1474,B0FFFOK0ZS,B00156DYI3,上海辰山植物园-岩石和药用植物园,风景名胜;公园广场;植物园,辰花路3888号辰山植物园内,13490089.52,3642864.62,110103,310000,上海市,21,上海市,310117,松江区,
1475,B0FFKT3SYD,[],永泰路绿地,风景名胜;公园广场;公园,永泰路上南路口,13526891.08,3650564.806,110101,310000,上海市,21,上海市,310115,浦东新区,
1476,B0FFHEFJTN,[],唐祖寺,风景名胜;风景名胜;寺庙道观,南潘路与潘钱大道交叉口北200米,13505549.57,3662444.938,110205,310000,上海市,21,上海市,310112,闵行区,
1477,B0015585EF,[],宣桥镇三灶村文化活动服务中心,科教文化服务;文化宫;文化宫,下盐公路3695号,13548257.74,3641719.851,140800,310000,上海市,21,上海市,310115,浦东新区,
1478,B0FFJ417X7,[],宣桥镇社区文化活动中心,科教文化服务;文化宫;文化宫,下盐公路3824号宣桥镇文化活动中心附近,13548566.54,3641622.509,140800,310000,上海市,21,上海市,310115,浦东新区,
1479,B00155QGLK,[],闵行福音堂,风景名胜;风景名胜;教堂,凤庆路1060号(靠近华宁路),13513556.11,3634745.262,110206,310000,上海市,21,上海市,310112,闵行区,
1480,B0FFKDWFNT,[],郊野绿园,风景名胜;公园广场;城市广场,华宁路与银秋路交叉路口西北侧(马桥万科城北侧),13512591.86,3636495.263,110105,310000,上海市,21,上海市,310112,闵行区,
1481,B00156NQ3J,[],云林寺,风景名胜;风景名胜;寺庙道观,堡镇五滧镇登瀛村1199号,13545075.67,3702405.884,110205,310000,上海市,21,上海市,310151,崇明区,
1482,B00156ZIVC,[],曹路社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,曹路镇民区路9号,13542031.97,3668212.045,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
1483,B00156ED69,[],牌楼天主堂,风景名胜;风景名胜;教堂,港沿镇建中村1368号,13541293.7,3706633.33,110206,310000,上海市,21,上海市,310151,崇明区,
1484,B0G3R5BOSJ,B00154DOBK,潍坊九村居民区家门口服务站活动室,商务住宅;住宅区;社区中心,[],13528272.55,3661501.676,120304,310000,上海市,21,上海市,310115,浦东新区,
1485,B00155KE44,[],金桥公园,风景名胜;公园广场;公园,台儿庄路408号,13535679.08,3666166.489,110101,310000,上海市,21,上海市,310115,浦东新区,
1486,B0FFMAVLYX,[],维也纳金山公园,风景名胜;公园广场;公园,平度路258号维也纳金山公园,13535565.42,3665957.095,110101,310000,上海市,21,上海市,310115,浦东新区,
1487,B0HBKCQULS,[],麻神理工,风景名胜;公园广场;城市广场,国定东路331号,13527595.28,3671121.626,110105,310000,上海市,21,上海市,310110,杨浦区,
1488,B0FFGL154H,[],白庙寺,风景名胜;风景名胜;寺庙道观,顾村镇老安村西袁村西北800米湄浦河畔(潘广路),13512273.38,3681519.144,110205,310000,上海市,21,上海市,310113,宝山区,
1489,B0FFFS798W,[],东方蓝海国际广场-下沉式广场,风景名胜;公园广场;城市广场,五角场镇黄兴路东方蓝海国际广场,13527647.83,3670563.546,110105,310000,上海市,21,上海市,310110,杨浦区,
1490,B001514DCF,[],宝山区工人文化活动中心,科教文化服务;文化宫;文化宫,牡丹江路209号佳艺舞蹈,13525028.26,3682145.656,140800,310000,上海市,21,上海市,310113,宝山区,
1491,B0FFG4I972,[],金蜜蜂城市学校少年宫,科教文化服务;文化宫;文化宫,永清路58号,13525207.03,3682632.155,140800,310000,上海市,21,上海市,310113,宝山区,
1492,B0FFH7FKCP,[],长岛居民区文化活动室,商务住宅;住宅区;社区中心,长岛路1203弄67号,13535679.86,3666908.903,120304,310000,上海市,21,上海市,310115,浦东新区,
1493,B0FFH6WNVX,[],浦东新区村(博兴路916弄南),商务住宅;住宅区;社区中心,金桥新村四街坊台儿庄小区南,13535530.92,3667055.021,120304,310000,上海市,21,上海市,310115,浦东新区,
1494,B00155LLO0,[],二严寺,风景名胜;风景名胜;寺庙道观,南桥镇沪杭公路1749号,13520002.74,3624315.721,110205,310000,上海市,21,上海市,310120,奉贤区,
1495,B00156GGWR,[],广福寺,风景名胜;风景名胜;寺庙道观,刘行镇,13507707.39,3678272.353,110205,310000,上海市,21,上海市,310113,宝山区,
1496,B0FFK5Y0AW,[],安亭镇老街广场,风景名胜;公园广场;城市广场,昌吉路888号正东方向60米,13486935.28,3671201.093,110105,310000,上海市,21,上海市,310114,嘉定区,
1497,B00155FMTL,[],宜川社区文化活动中心,商务住宅;住宅区;社区中心,华阴路200号,13518903.12,3666458.188,120304,310000,上海市,21,上海市,310107,普陀区,
1498,B0FFFWV9F6,[],甘泉社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,延长西路350号(近宜川路),13518304.45,3666737.653,120304|140800,310000,上海市,21,上海市,310107,普陀区,
1499,B0FFFVJZUW,[],中兴绿地,风景名胜;公园广场;公园,中华新路396号,13521961.74,3665859.692,110101,310000,上海市,21,上海市,310106,静安区,
1500,B00155KB3Q,[],闸北天主堂,风景名胜;风景名胜;教堂,育婴堂路289号,13521667.19,3665732.99,110206,310000,上海市,21,上海市,310106,静安区,
1501,B00155L41W,[],交通公园,风景名胜;公园广场;公园,新马路262,13521692.68,3664930.361,110101,310000,上海市,21,上海市,310106,静安区,
