id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
BV10032307,[],华青南路沪青平公路(公交站),交通设施服务;公交车站;公交车站相关,1501路;夏阳1路;青浦12路;青浦9路;青纪线;青黄专线,121.134445,31.139505,150700,310000,上海市,21,上海市,310118,青浦区,
BV10032309,[],青湖路华浦南路(公交站),交通设施服务;公交车站;公交车站相关,1501路;青泸线;青浦12路;青浦3路;青浦6路,121.135399,31.145687,150700,310000,上海市,21,上海市,310118,青浦区,
BV10037564,[],外青松公路沪青平公路(公交站),交通设施服务;公交车站;公交车站相关,夏阳1路;松青线;青浦18路;青浦3路;青车专线,121.126122,31.139326,150700,310000,上海市,21,上海市,310118,青浦区,
BV11230406,[],外青松公路沪青平公路(北行)(公交站),交通设施服务;公交车站;公交车站相关,青浦3路,121.126411,31.13921,150700,310000,上海市,21,上海市,310118,青浦区,
BV10671517,[],沪杭公路金山嘴西(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);石南专线;石胡专线,121.373668,30.729284,150700,310000,上海市,21,上海市,310116,金山区,
BV10026452,[],沪杭公路亭卫南路(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);石南专线;石胡专线,121.371666,30.727556,150700,310000,上海市,21,上海市,310116,金山区,
BV11166283,[],沪杭公路亭卫南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,121.371645,30.727548,150700,310000,上海市,21,上海市,310116,金山区,
BV10040069,[],金闻路闻居路(公交站),交通设施服务;公交车站;公交车站相关,机场八线;机场八线区间车,121.769241,31.129349,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11281869,[],碧海金沙(公交站),交通设施服务;公交车站;公交车站相关,奉贤9路,121.550114,30.824117,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10032262,[],石龙路老沪闵路(公交站),交通设施服务;公交车站;公交车站相关,111路;156路;157路;192路;761路;810路;867路;973路,121.42952,31.147808,150700,310000,上海市,21,上海市,310104,徐汇区,
BV11323030,[],上海南站(北广场)(下客站)(公交站),交通设施服务;公交车站;公交车站相关,180路(紫竹)大站车,121.426384,31.152956,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10385253,[],沪闵路柳州路(上海南站)(公交站),交通设施服务;公交车站;公交车站相关,301路,121.428154,31.15613,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10908378,[],翠波路文采路(公交站),交通设施服务;公交车站;公交车站相关,浦东90路,121.789735,30.913342,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11441798,[],武德路云水路(公交站),交通设施服务;公交车站;公交车站相关,浦东90路,121.793767,30.910582,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11398686,[],共建路中站(公交站),交通设施服务;公交车站;公交车站相关,泥城5路,121.787582,30.911224,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11445167,[],文采路秋兴路(公交站),交通设施服务;公交车站;公交车站相关,浦东90路,121.79457,30.914136,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11441796,[],秋兴路云汉路(公交站),交通设施服务;公交车站;公交车站相关,浦东90路,121.795477,30.91299,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11398684,[],共建路北站(公交站),交通设施服务;公交车站;公交车站相关,泥城5路,121.788663,30.916549,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11398685,[],共建路南站(公交站),交通设施服务;公交车站;公交车站相关,泥城5路,121.787179,30.909028,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10524054,[],彭平公路海学路(公交站),交通设施服务;公交车站;公交车站相关,大泥专线;泥城5路,121.789757,30.908181,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11170289,[],彭平路云水路(公交站),交通设施服务;公交车站;公交车站相关,泥城5路,121.794605,30.907517,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031109,[],通河新村(地铁站),交通设施服务;地铁站;地铁站,1号线,121.441546,31.33113,150500,310000,上海市,21,上海市,310113,宝山区,
BV11001967,[],长江西路纪蕰路(公交站),交通设施服务;公交车站;公交车站相关,宝山20路,121.440007,31.330772,150700,310000,上海市,21,上海市,310113,宝山区,
BV10029796,[],长江西路共和新路(公交站),交通设施服务;公交车站;公交车站相关,312路;726路;828路;849路;883路;95路;宝山17路;宝山22路,121.443192,31.331841,150700,310000,上海市,21,上海市,310113,宝山区,
BV10027589,[],共和新路呼玛路(公交站),交通设施服务;公交车站;公交车站相关,701路;719路;828路,121.439744,31.334666,150700,310000,上海市,21,上海市,310113,宝山区,
BV10025866,[],共和新路长江西路(公交站),交通设施服务;公交车站;公交车站相关,312路;701路;719路;726路;728路;760路;812路;95路;宝山17路,121.442223,31.329987,150700,310000,上海市,21,上海市,310113,宝山区,
BV10030100,[],三泉路场北路(公交站),交通设施服务;公交车站;公交车站相关,165路;850路,121.436638,31.331707,150700,310000,上海市,21,上海市,310113,宝山区,
BV10032513,[],呼玛路共和新路(公交站),交通设施服务;公交车站;公交车站相关,172路;527路;552路;728路,121.441803,31.336948,150700,310000,上海市,21,上海市,310113,宝山区,
BV10030099,[],三泉路长江西路(公交站),交通设施服务;公交车站;公交车站相关,165路;719路;812路;850路,121.438278,31.328074,150700,310000,上海市,21,上海市,310113,宝山区,
BV10029637,[],共江路共和新路(公交站),交通设施服务;公交车站;公交车站相关,159路;1601路,121.444852,31.327513,150700,310000,上海市,21,上海市,310113,宝山区,
BV10034367,[],民春路民雪路(公交站),交通设施服务;公交车站;公交车站相关,曹路2路;浦东20路;浦东27路,121.658714,31.272839,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10030964,[],民春路民雨路(公交站),交通设施服务;公交车站;公交车站相关,曹路2路;浦东20路;浦东27路,121.662872,31.274139,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10030965,[],上川路华东路(公交站),交通设施服务;公交车站;公交车站相关,630路;790路;浦东5路;浦东68路,121.658676,31.2768,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033746,[],上川路民雨路(公交站),交通设施服务;公交车站;公交车站相关,630路;浦东5路;浦东68路,121.662064,31.2773,150700,310000,上海市,21,上海市,310115,浦东新区,
BX10016105,BV10025073,上海南站地铁站6号口,交通设施服务;地铁站;出入口,1号线,121.429708,31.155701,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016104,BV10025073,上海南站地铁站5入口,交通设施服务;地铁站;出入口,1号线,121.429097,31.154847,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016102,BV10025073,上海南站地铁站1号口,交通设施服务;地铁站;出入口,3号线,121.431545,31.153517,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016100,BV10025073,上海南站地铁站4入口,交通设施服务;地铁站;出入口,1号线,121.429307,31.154026,150501,310000,上海市,21,上海市,310104,徐汇区,
BV11476281,[],新四平公路两港大道(公交站),交通设施服务;公交车站;公交车站相关,四团2线,121.739909,30.881341,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10912793,[],新四平公路两港西大道(公交站),交通设施服务;公交车站;公交车站相关,四团2线;江平专线,121.739914,30.881338,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10882039,[],两港西大道新四平公路(公交站),交通设施服务;公交车站;公交车站相关,南五线;江平专线,121.740868,30.880482,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10031486,[],宝安公路方德路(公交站),交通设施服务;公交车站;公交车站相关,嘉定103路;嘉定123路;嘉定67路,121.228416,31.318129,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10038754,[],联群村(公交站),交通设施服务;公交车站;公交车站相关,嘉定109路,121.246399,31.277586,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11354117,[],金山嘴渔村(公交站),交通设施服务;公交车站;公交车站相关,金山全域旅游双层巴士(南线),121.376495,30.732901,150700,310000,上海市,21,上海市,310116,金山区,
BV11482469,[],吴家宅(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,121.378837,30.735946,150700,310000,上海市,21,上海市,310116,金山区,
BV10600995,[],沪杭公路金山嘴(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);石南专线;石胡专线,121.376595,30.733015,150700,310000,上海市,21,上海市,310116,金山区,
BV10653799,[],沪杭公路吴家宅(公交站),交通设施服务;公交车站;公交车站相关,山阳二路(沪杭公路);石南专线;石胡专线,121.378793,30.73589,150700,310000,上海市,21,上海市,310116,金山区,
BV11485656,[],沪杭公路金山嘴(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,121.376589,30.733012,150700,310000,上海市,21,上海市,310116,金山区,
BV11485661,[],沪杭公路吴家宅(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,121.378854,30.735968,150700,310000,上海市,21,上海市,310116,金山区,
BV10028010,[],人民北路文翔路(公交站),交通设施服务;公交车站;公交车站相关,,121.221695,31.043194,150700,310000,上海市,21,上海市,310117,松江区,
BV10764998,[],文翔路西林北路(公交站),交通设施服务;公交车站;公交车站相关,1801路内环;1801路外环;194路;松朱线;松江5路,121.218116,31.043312,150700,310000,上海市,21,上海市,310117,松江区,
BV10038261,[],西林北路文翔路(公交站),交通设施服务;公交车站;公交车站相关,松江33路;松江5路,121.217445,31.041622,150700,310000,上海市,21,上海市,310117,松江区,
BV10027964,[],新松江路人民北路(公交站),交通设施服务;公交车站;公交车站相关,1809路;松江14路(新城区方向);松江14路(老城区方向);松江20路;松江24路内环;松江24路外环;松江33路,121.220078,31.038685,150700,310000,上海市,21,上海市,310117,松江区,
BV11386435,[],人民北路新松江路(公交站),交通设施服务;公交车站;公交车站相关,松江11路;松江24路内环;松江24路外环;松江33路;松江9路,121.221512,31.037996,150700,310000,上海市,21,上海市,310117,松江区,
BV10379922,[],第一人民医院(公交站),交通设施服务;公交车站;公交车站相关,1809路;松江14路(新城区方向);松江20路;松江99路;松莘线,121.22525,31.038733,150700,310000,上海市,21,上海市,310117,松江区,
BV10028056,[],西林北路新松江路(公交站),交通设施服务;公交车站;公交车站相关,松江3路内环;松江3路外环;松江5路,121.217468,31.037786,150700,310000,上海市,21,上海市,310117,松江区,
BV10381162,[],第一人民医院松江分院(公交站),交通设施服务;公交车站;公交车站相关,松江11路;松江14路(老城区方向),121.224945,31.038824,150700,310000,上海市,21,上海市,310117,松江区,
BV11501088,[],人民北路新松江路(有轨电车站),交通设施服务;公交车站;电车站,松江有轨电车2号线内圈;松江有轨电车2号线外圈,121.221585,31.039555,150705,310000,上海市,21,上海市,310117,松江区,
BV11245627,[],新松江路西林北路站(有轨电车站),交通设施服务;公交车站;电车站,松江有轨电车2号线内圈;松江有轨电车2号线外圈,121.21674,31.038771,150705,310000,上海市,21,上海市,310117,松江区,
BV10847720,[],海湾村村委会(公交站),交通设施服务;公交车站;公交车站相关,奉贤18路;奉贤18路区间,121.510586,30.857582,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10036404,[],西湾村(公交站),交通设施服务;公交车站;公交车站相关,奉贤18路区间,121.51059,30.857578,150700,310000,上海市,21,上海市,310120,奉贤区,
BV11328622,[],金海公路新寺中心河桥(公交站),交通设施服务;公交车站;公交车站相关,奉贤9路,121.507248,30.867313,150700,310000,上海市,21,上海市,310120,奉贤区,
BX10020717,BV10039938,龙漕路地铁站3号口,交通设施服务;地铁站;出入口,3号线,121.444115,31.170072,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10020146,BV10039938,龙漕路地铁站6号口,交通设施服务;地铁站;出入口,12号线,121.44348,31.170575,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10020145,BV10039938,龙漕路地铁站7号口,交通设施服务;地铁站;出入口,12号线,121.44426,31.170302,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10020144,BV10039938,龙漕路地铁站4号口,交通设施服务;地铁站;出入口,12号线,121.442945,31.169933,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10020143,BV10039938,龙漕路地铁站5号口,交通设施服务;地铁站;出入口,12号线,121.442561,31.170368,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016122,BV10039993,漕溪路地铁站3号口,交通设施服务;地铁站;出入口,3号线,121.437722,31.177154,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016121,BV10039993,漕溪路地铁站1号口,交通设施服务;地铁站;出入口,3号线,121.438753,31.17664,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016120,BV10039993,漕溪路地铁站2号口,交通设施服务;地铁站;出入口,3号线,121.438598,31.176469,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016089,BV10039938,龙漕路地铁站1号口,交通设施服务;地铁站;出入口,3号线,121.444431,31.169592,150501,310000,上海市,21,上海市,310104,徐汇区,
BX10016087,BV10039938,龙漕路地铁站2号口,交通设施服务;地铁站;出入口,3号线,121.444494,31.169376,150501,310000,上海市,21,上海市,310104,徐汇区,
BV10031076,[],马陆(地铁站),交通设施服务;地铁站;地铁站,11号线,121.276906,31.319675,150500,310000,上海市,21,上海市,310114,嘉定区,
BV10035339,[],公交马陆站(公交站),交通设施服务;公交车站;公交车站相关,嘉定101路;嘉定106路;嘉定15路,121.277367,31.320292,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11421208,[],胜联路胜新村(公交站),交通设施服务;公交车站;公交车站相关,白鹤1路短驳车,121.160456,31.264562,150700,310000,上海市,21,上海市,310118,青浦区,
BV11421211,[],胜联路大头浦村(公交站),交通设施服务;公交车站;公交车站相关,白鹤1路短驳车,121.160313,31.260456,150700,310000,上海市,21,上海市,310118,青浦区,
BV11421210,[],大头浦村(公交站),交通设施服务;公交车站;公交车站相关,白鹤1路短驳车,121.160158,31.259675,150700,310000,上海市,21,上海市,310118,青浦区,
BV10033667,[],龙东大道广兰路(公交站),交通设施服务;公交车站;公交车站相关,989路,121.618885,31.221029,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10032028,[],广兰路青桐路(公交站),交通设施服务;公交车站;公交车站相关,1046路(环线);张江环线,121.616923,31.217977,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10030880,[],嘉怡路江桥(公交站),交通设施服务;公交车站;公交车站相关,947路;950路,121.34726,31.261827,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10029330,[],嘉怡路海蓝路(公交站),交通设施服务;公交车站;公交车站相关,嘉定117路,121.347257,31.261766,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10029332,[],嘉怡路海川路(公交站),交通设施服务;公交车站;公交车站相关,947路;950路;嘉定117路,121.348038,31.265656,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10030881,[],嘉怡路海波路(公交站),交通设施服务;公交车站;公交车站相关,947路;950路,121.347517,31.267323,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10029331,[],华江路曹安路(公交站),交通设施服务;公交车站;公交车站相关,嘉定117路,121.345981,31.257847,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10025473,[],红松路虹井路(公交站),交通设施服务;公交车站;公交车站相关,57路;721路;804路;809路;虹桥镇2路,121.369141,31.181641,150700,310000,上海市,21,上海市,310112,闵行区,
BV10025662,[],虹井路红松路(公交站),交通设施服务;公交车站;公交车站相关,721路;804路;虹桥枢纽1路,121.369797,31.180946,150700,310000,上海市,21,上海市,310112,闵行区,
BV10025663,[],金汇路红松路(公交站),交通设施服务;公交车站;公交车站相关,721路;804路;虹桥镇2路,121.373528,31.181658,150700,310000,上海市,21,上海市,310112,闵行区,
BV10384753,[],绿苑路红松路(公交站),交通设施服务;公交车站;公交车站相关,753路;809路,121.367612,31.182531,150700,310000,上海市,21,上海市,310112,闵行区,
BV10805372,[],黄桦路虹井路(公交站),交通设施服务;公交车站;公交车站相关,虹桥镇2路,121.367474,31.1852,150700,310000,上海市,21,上海市,310112,闵行区,
BV10029777,[],白樟路红松路(公交站),交通设施服务;公交车站;公交车站相关,,121.366821,31.180004,150700,310000,上海市,21,上海市,310112,闵行区,
BV10028429,[],虹井路青杉路(公交站),交通设施服务;公交车站;公交车站相关,虹桥枢纽1路,121.37027,31.178047,150700,310000,上海市,21,上海市,310112,闵行区,
BV10029593,[],金汇路程家桥(公交站),交通设施服务;公交车站;公交车站相关,虹桥镇2路,121.373627,31.186333,150700,310000,上海市,21,上海市,310112,闵行区,
BV10033495,[],白樟路青杉路(公交站),交通设施服务;公交车站;公交车站相关,804路,121.36792,31.177462,150700,310000,上海市,21,上海市,310112,闵行区,
BV10857663,[],延安西路虹井路(临时站)(公交站),交通设施服务;公交车站;公交车站相关,328路;721路,121.36763,31.186701,150700,310000,上海市,21,上海市,310105,长宁区,
BV10860392,[],虹井路(快速公交站),交通设施服务;公交车站;快速公交站,71路;71路区间,121.369118,31.187061,150704,310000,上海市,21,上海市,310105,长宁区,
BV10034190,[],东方假日(公交站),交通设施服务;公交车站;公交车站相关,宝山4路,121.330742,31.394084,150700,310000,上海市,21,上海市,310113,宝山区,
BV11032061,[],联杨路美兰湖路(公交站),交通设施服务;公交车站;公交车站相关,宝山4路,121.33263,31.389397,150700,310000,上海市,21,上海市,310113,宝山区,
BV10515192,[],罗和路美健路(公交站),交通设施服务;公交车站;公交车站相关,1606路;宝山92路,121.33535,31.392174,150700,310000,上海市,21,上海市,310113,宝山区,
BV11458244,[],张墅村路年喜路(公交站),交通设施服务;公交车站;公交车站相关,1607路;宝山92路,121.331116,31.396023,150700,310000,上海市,21,上海市,310113,宝山区,
BV11218228,[],罗和路美康路(公交站),交通设施服务;公交车站;公交车站相关,1606路;宝山92路,121.334084,31.395616,150700,310000,上海市,21,上海市,310113,宝山区,
BV10039918,[],芦恒路(地铁站),交通设施服务;地铁站;地铁站,8号线,121.497842,31.119015,150500,310000,上海市,21,上海市,310112,闵行区,
BV10033410,[],懿行路三彩路(公交站),交通设施服务;公交车站;公交车站相关,163路;761路;955路,121.499709,31.122708,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033060,[],和炯路三彩路(公交站),交通设施服务;公交车站;公交车站相关,1122路;583路,121.501393,31.120516,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031928,[],和融路三彩路(公交站),交通设施服务;公交车站;公交车站相关,1034路;810路,121.499359,31.124826,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10789837,[],三舒路懿行路(公交站),交通设施服务;公交车站;公交车站相关,1122路;浦东37路,121.504405,31.122426,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031929,[],三舒路和融路(公交站),交通设施服务;公交车站;公交车站相关,1034路;1122路;浦东37路,121.503624,31.124949,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10902633,[],三旋路和融路(公交站),交通设施服务;公交车站;公交车站相关,浦东37路,121.500681,31.126068,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033411,[],懿行路三舒路(公交站),交通设施服务;公交车站;公交车站相关,青浦区,121.504585,31.124323,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033061,[],和炯路三舒路(公交站),交通设施服务;公交车站;公交车站相关,1122路;583路,121.505226,31.121876,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031930,[],懿行路三鲁路(公交站),交通设施服务;公交车站;公交车站相关,1034路;761路;810路,121.505347,31.124861,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10902634,[],三彩路林德路(公交站),交通设施服务;公交车站;公交车站相关,浦东37路,121.497635,31.126602,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10746821,[],芦恒路枢纽站(公交站),交通设施服务;公交车站;公交车站相关,1034路;1122路;338路;576路;576路(区间)/576路调头车;772路;955路;浦东37路;浦江4路;闵行39路,121.499408,31.117557,150700,310000,上海市,21,上海市,310112,闵行区,
BV10429129,[],和融路三鲁路(公交站),交通设施服务;公交车站;公交车站相关,1122路;810路,121.504067,31.126931,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10036394,[],三鲁路懿行路(公交站),交通设施服务;公交车站;公交车站相关,338路;576路;810路,121.505556,31.125929,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11363515,[],三鲁公路懿行路(公交站),交通设施服务;公交车站;公交车站相关,576路;576路(区间)/576路调头车,121.50556,31.125924,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11035904,[],三鲁路懿行路(红旗)(公交站),交通设施服务;公交车站;公交车站相关,174路,121.505495,31.125803,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10028204,[],三鲁公路懿行路(红旗)(公交站),交通设施服务;公交车站;公交车站相关,174路,121.505547,31.125919,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11158668,[],沙港桥(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,浦卫线,121.421029,30.90303,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10027459,[],沙港桥(公交站),交通设施服务;公交车站;公交车站相关,南松专线;南车线;南金线;奉贤25路;奉贤28路,121.421997,30.902956,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10383976,[],吕桥(公交站),交通设施服务;公交车站;公交车站相关,奉贤25路,121.419273,30.899632,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10831259,[],浦卫公路南亭公路(公交站),交通设施服务;公交车站;公交车站相关,庄行2线,121.418091,30.903929,150700,310000,上海市,21,上海市,310120,奉贤区,
BV11219757,[],贤明路(公交站),交通设施服务;公交车站;公交车站相关,奉贤16路,121.419844,30.906185,150700,310000,上海市,21,上海市,310120,奉贤区,
BV11365280,[],浦卫公路贤明路(公交站),交通设施服务;公交车站;公交车站相关,庄行2线,121.417626,30.905082,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10860386,[],外环路(公交站),交通设施服务;公交车站;公交车站相关,748路(71路支线3),121.360924,31.184149,150700,310000,上海市,21,上海市,310112,闵行区,
BV10029312,[],延安西路外环高速公路(公交站),交通设施服务;公交车站;公交车站相关,1207路;519路;739路;911路;91路;941路,121.359985,31.183685,150700,310000,上海市,21,上海市,310112,闵行区,
BV10025667,[],黄桦路红松路(公交站),交通设施服务;公交车站;公交车站相关,721路;753路;虹桥镇2路,121.364044,31.182461,150700,310000,上海市,21,上海市,310112,闵行区,
BV10025482,[],红松路兰竹路(公交站),交通设施服务;公交车站;公交车站相关,,121.362267,31.179783,150700,310000,上海市,21,上海市,310112,闵行区,
BV10620215,[],龙柏一村站(公交站),交通设施服务;公交车站;公交车站相关,721路;753路;虹桥镇2路,121.364525,31.18457,150700,310000,上海市,21,上海市,310112,闵行区,
BV10025486,[],红松路黄桦路(公交站),交通设施服务;公交车站;公交车站相关,57路;721路;753路;809路;虹桥镇2路,121.365295,31.180687,150700,310000,上海市,21,上海市,310112,闵行区,
BV10028431,[],沪青平公路外环高速公路(公交站),交通设施服务;公交车站;公交车站相关,519路;739路;748路(71路支线3);911路;91路;虹桥枢纽1路,121.357674,31.183889,150700,310000,上海市,21,上海市,310105,长宁区,
BV11386452,[],外环路(快速公交站),交通设施服务;公交车站;快速公交站,71路;71路区间,121.360764,31.184336,150704,310000,上海市,21,上海市,310112,闵行区,
BV10038247,[],渔洋浜(公交站),交通设施服务;公交车站;公交车站相关,松江56路,121.24144,31.087782,150700,310000,上海市,21,上海市,310117,松江区,
BV10942436,[],沈砖公路洞塔路(公交站),交通设施服务;公交车站;公交车站相关,松江55路,121.2416,31.087925,150700,310000,上海市,21,上海市,310117,松江区,
BV10583174,[],滧中三队(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村1路,121.754974,31.489285,150700,310000,上海市,21,上海市,310151,崇明区,
BV10441296,[],横沙码头(公交站),交通设施服务;公交车站;公交车站相关,横沙2路区间线;横沙2路短驳线;横沙3路;横沙3路区间;横长线,121.801029,31.370187,150700,310000,上海市,21,上海市,310151,崇明区,
BV11400201,[],横沙码头(临时站)(公交站),交通设施服务;公交车站;公交车站相关,申崇七线,121.801141,31.370078,150700,310000,上海市,21,上海市,310151,崇明区,
BV10026287,[],东门(公交站),交通设施服务;公交车站;公交车站相关,南东专线;南同专线;南堡专线;南堡二线;南堡支线;南建专线;南新专线(崇明);南江专线;南海二线;南海线;南红专线;南裕专线;南跃线;南隆专线;南隆专线区间;南风线;南风线区间;城桥4路(西圈);城桥5路,121.402298,31.623177,150700,310000,上海市,21,上海市,310151,崇明区,
BV10384311,[],东门(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南裕专线;南裕专线(陈家镇枢纽站);南隆专线区间,121.402313,31.623196,150700,310000,上海市,21,上海市,310151,崇明区,
BV10027298,[],崇明东门(公交站),交通设施服务;公交车站;公交车站相关,(停运)南海线(界河桥),121.401299,31.620729,150700,310000,上海市,21,上海市,310151,崇明区,
BV11038898,[],人民路元宝弄(公交站),交通设施服务;公交车站;公交车站相关,城桥3路,121.398781,31.622458,150700,310000,上海市,21,上海市,310151,崇明区,
BV11051483,[],新崇东路新崇南路(公交站),交通设施服务;公交车站;公交车站相关,城桥4路(东圈);城桥4路(西圈),121.400126,31.621224,150700,310000,上海市,21,上海市,310151,崇明区,
BV11330418,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,南建专线,121.401207,31.620273,150700,310000,上海市,21,上海市,310151,崇明区,
BV11330424,[],东门寒山寺路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南海线,121.40229,31.623159,150700,310000,上海市,21,上海市,310151,崇明区,
BV11038903,[],学宫路东门路(公交站),交通设施服务;公交车站;公交车站相关,城桥3路,121.403099,31.620742,150700,310000,上海市,21,上海市,310151,崇明区,
BV11365864,[],东门路新崇南路(公交站),交通设施服务;公交车站;公交车站相关,南跃线,121.401189,31.6202,150700,310000,上海市,21,上海市,310151,崇明区,
BV10027320,[],东门路寒山寺路(公交站),交通设施服务;公交车站;公交车站相关,(停运)南海线(界河桥);南红专线;南裕专线;南隆专线区间;城桥4路(东圈),121.402812,31.624084,150700,310000,上海市,21,上海市,310151,崇明区,
BV11318862,[],招呼站(寒山寺路)(公交站),交通设施服务;公交车站;公交车站相关,,121.402779,31.624044,150700,310000,上海市,21,上海市,310151,崇明区,
BV10750106,[],新崇南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,,121.401184,31.620165,150700,310000,上海市,21,上海市,310151,崇明区,
BV11327263,[],寒山寺路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡二线;南江专线;南海二线,121.402812,31.624084,150700,310000,上海市,21,上海市,310151,崇明区,
BV10522569,[],东门路寒山寺路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南东专线;南堡专线;南堡支线;南建专线;南海线;南裕专线(陈家镇枢纽站);南跃线;南隆专线;南风线;南风线区间;城桥5路,121.402802,31.624071,150700,310000,上海市,21,上海市,310151,崇明区,
BV10037749,[],顾唐路唐兴路(公交站),交通设施服务;公交车站;公交车站相关,上川专线,121.666893,31.214731,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10384358,[],东门路新崇南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南堡专线;南堡二线;南海二线;南裕专线;南裕专线(陈家镇枢纽站);南风线区间;城桥5路,121.401181,31.620165,150700,310000,上海市,21,上海市,310151,崇明区,
BV10027368,[],北门路东门路(公交站),交通设施服务;公交车站;公交车站相关,南建专线;南风线;南风线区间;城桥1路,121.402252,31.625994,150700,310000,上海市,21,上海市,310151,崇明区,
BV10385685,[],中心医院(公交站),交通设施服务;公交车站;公交车站相关,南堡二线;南建专线;南红专线;南隆专线区间;南风线,121.398788,31.618742,150700,310000,上海市,21,上海市,310151,崇明区,
BV10027318,[],崇明县中心医院(公交站),交通设施服务;公交车站;公交车站相关,(停运)南海线(界河桥),121.398819,31.618752,150700,310000,上海市,21,上海市,310151,崇明区,
BV10985533,[],北门路八一路(公交站),交通设施服务;公交车站;公交车站相关,南建专线;南牛线区间;南风线;城桥1路,121.397957,31.626453,150700,310000,上海市,21,上海市,310151,崇明区,
